itemId,title,viewItemURL,galleryURL,location,postalCode,paymentMethodlistingType,bestOfferEnabled,buyItNowAvailable,currentPrice,bidCount,sellingState,paymentMethod,listingType
115418546620,Kershaw USA Storm II 1475ST Folding Pocket Knife  USA,https://www.ebay.com/itm/Kershaw-USA-Storm-II-1475ST-Folding-Pocket-Knife-USA-/115418546620,https://i.ebayimg.com/thumbs/images/g/J8AAAOSwAhdiop8d/s-l140.jpg,"Mifflintown,PA,USA",170**,,false,false,0.99,,,,Auction
134146204630,#893 Black Kershaw 1670BLKST Blur Serrated Drop Point Assisted Opening USA Knife,https://www.ebay.com/itm/893-Black-Kershaw-1670BLKST-Blur-Serrated-Drop-Point-Assisted-Opening-USA-Knife-/134146204630,https://i.ebayimg.com/thumbs/images/g/LQUAAOSwmwJip7CJ/s-l140.jpg,"Bow,NH,USA",033**,,false,false,0.97,,,,Auction
265735684901,"Lot of 3 Gerber/SOG/Kershaw EDC Pocket Knives- Swagger, 1025, SOG MICRON",https://www.ebay.com/itm/Lot-3-Gerber-SOG-Kershaw-EDC-Pocket-Knives-Swagger-1025-SOG-MICRON-/265735684901,https://i.ebayimg.com/thumbs/images/g/TxAAAOSwTEdip4om/s-l140.jpg,"Deatsville,AL,USA",360**,,false,false,9.99,,,,Auction
265735752531,"Lot of 3 SOG/Kershaw EDC Pocket Knives- Twitch II, 1025, SOG MICRON 2",https://www.ebay.com/itm/Lot-3-SOG-Kershaw-EDC-Pocket-Knives-Twitch-II-1025-SOG-MICRON-2-/265735752531,https://i.ebayimg.com/thumbs/images/g/Ev0AAOSw2NZip5sO/s-l140.jpg,"Deatsville,AL,USA",360**,,false,false,14.99,,,,Auction
394113554400,CRKT 7130 Lake Design THUNDERBoLT 2 POCKET KNIFE,https://www.ebay.com/itm/CRKT-7130-Lake-Design-THUNDERBoLT-2-POCKET-KNIFE-/394113554400,https://i.ebayimg.com/thumbs/images/g/MAYAAOSwCSxieXiZ/s-l140.jpg,"Great Barrington,MA,USA",012**,,true,false,34.25,,,,Auction
265735846192,"CRKT 6215 Caligo Flipper Knife, Black On Black With Blue Pivot Ring",https://www.ebay.com/itm/CRKT-6215-Caligo-Flipper-Knife-Black-Black-Blue-Pivot-Ring-/265735846192,https://i.ebayimg.com/thumbs/images/g/CfsAAOSwI~5ip67B/s-l140.jpg,"Deatsville,AL,USA",360**,,false,false,9.99,,,,Auction
144601580330,Columbia River CRKT 5120 Ed Van Hoy Snap Lock - Folding Knife with Plain Blade,https://www.ebay.com/itm/Columbia-River-CRKT-5120-Ed-Van-Hoy-Snap-Lock-Folding-Knife-Plain-Blade-/144601580330,https://i.ebayimg.com/thumbs/images/g/htMAAOSwvKFip7De/s-l140.jpg,"Phoenix,AZ,USA",850**,,true,false,39.99,,,,Auction
134146200350,#891 Navy Blue Kershaw Scallion 1620NB Assisted Opening Liner Lock Knife USA,https://www.ebay.com/itm/891-Navy-Blue-Kershaw-Scallion-1620NB-Assisted-Opening-Liner-Lock-Knife-USA-/134146200350,https://i.ebayimg.com/thumbs/images/g/3CYAAOSwyOxip64L/s-l140.jpg,"Bow,NH,USA",033**,,false,false,4.25,,,,Auction
394113549664,Kershaw Zing Framelock Knife Pocket Folding Blade Stainless,https://www.ebay.com/itm/Kershaw-Zing-Framelock-Knife-Pocket-Folding-Blade-Stainless-/394113549664,https://i.ebayimg.com/thumbs/images/g/k3cAAOSwXTVieXTL/s-l140.jpg,"Great Barrington,MA,USA",012**,,true,false,24.75,,,,Auction
384947704184,Spyderco Para 3 Knife Camo G10 Handle Black Plain S45VN,https://www.ebay.com/itm/Spyderco-Para-3-Knife-Camo-G10-Handle-Black-Plain-S45VN-/384947704184,https://i.ebayimg.com/thumbs/images/g/ekQAAOSwlXtip5~x/s-l140.jpg,"Roca,NE,USA",684**,,true,false,159.99,,,,FixedPrice
265735820964,"Kershaw Squaw Creek 2150 Knife, Stainless Steel , Rosewood, Japan, Discontinued",https://www.ebay.com/itm/Kershaw-Squaw-Creek-2150-Knife-Stainless-Steel-Rosewood-Japan-Discontinued-/265735820964,https://i.ebayimg.com/thumbs/images/g/LoIAAOSwPptip6cy/s-l140.jpg,"Deatsville,AL,USA",360**,,false,false,19.99,,,,Auction
255581151562,CRKT M16-10S Carson Design Folding Pocket Knife Tanto Combo Edge Frame Lock Blk,https://www.ebay.com/itm/CRKT-M16-10S-Carson-Design-Folding-Pocket-Knife-Tanto-Combo-Edge-Frame-Lock-Blk-/255581151562,https://i.ebayimg.com/thumbs/images/g/WAsAAOSwyMVip6Ru/s-l140.jpg,"Waynesville,OH,USA",450**,,true,false,26.95,,,CashOnPickup,FixedPrice
275348478107,"Spyderco Paramilitary 2 Knife Joy Exclusive Green Handle, 20CV Blade C81GPNGRBK2",https://www.ebay.com/itm/Spyderco-Paramilitary-2-Knife-Joy-Exclusive-Green-Handle-20CV-Blade-C81GPNGRBK2-/275348478107,https://i.ebayimg.com/thumbs/images/g/2GAAAOSwoSRiXmUT/s-l140.jpg,"Fullerton,CA,USA",928**,,true,false,250.0,,,,Auction
203992547874,Crkt Knife M15-14Z USA made missing thumb stud,https://www.ebay.com/itm/Crkt-Knife-M15-14Z-USA-made-missing-thumb-stud-/203992547874,https://i.ebayimg.com/thumbs/images/g/2vQAAOSwgYth~CBL/s-l140.jpg,"Bedford,IA,USA",508**,,true,false,18.0,,,,Auction
265735711765,CRKT EDC Pocket Knives - M16-01KS,https://www.ebay.com/itm/CRKT-EDC-Pocket-Knives-M16-01KS-/265735711765,https://i.ebayimg.com/thumbs/images/g/4EMAAOSwnLdip5DL/s-l140.jpg,"Deatsville,AL,USA",360**,,false,false,14.99,,,,Auction
354107265235,Kershaw Shuffle 8700x Knife,https://www.ebay.com/itm/Kershaw-Shuffle-8700x-Knife-/354107265235,https://i.ebayimg.com/thumbs/images/g/zyYAAOSwhXNip6Aj/s-l140.jpg,"Huntington Station,NY,USA",117**,,false,false,4.99,,,,Auction
265735791922,CRKT Mini My Tighe 1093K Veff Serrated Outburst Assisted Opening Knife,https://www.ebay.com/itm/CRKT-Mini-My-Tighe-1093K-Veff-Serrated-Outburst-Assisted-Opening-Knife-/265735791922,https://i.ebayimg.com/thumbs/images/g/6EsAAOSwyvFip55i/s-l140.jpg,"Deatsville,AL,USA",360**,,false,false,9.99,,,,Auction
265735707006,"Lot of 3 CRKT/SOG EDC Pocket Knives - SOG AUTOCLIP , MICRON II,  M16-10KS",https://www.ebay.com/itm/Lot-3-CRKT-SOG-EDC-Pocket-Knives-SOG-AUTOCLIP-MICRON-II-M16-10KS-/265735707006,https://i.ebayimg.com/thumbs/images/g/lu0AAOSwJ7tip48T/s-l140.jpg,"Deatsville,AL,USA",360**,,false,false,14.99,,,,Auction
354107227428,"KERSHAW ""MISDIRECT"" SPEED SAFE ASSISTED OPEN KNIFE RAZOR SHARP BLADE",https://www.ebay.com/itm/KERSHAW-MISDIRECT-SPEED-SAFE-ASSISTED-OPEN-KNIFE-RAZOR-SHARP-BLADE-/354107227428,https://i.ebayimg.com/thumbs/images/g/qskAAOSwmUxipPla/s-l140.jpg,"Minneapolis,MN,USA",554**,,true,false,7.5,,,,FixedPrice
265735698921,Lot of 2 CRKT EDC Pocket Knives - M16-01S And M16-10KSF,https://www.ebay.com/itm/Lot-2-CRKT-EDC-Pocket-Knives-M16-01S-And-M16-10KSF-/265735698921,https://i.ebayimg.com/thumbs/images/g/eTkAAOSw-W1ip414/s-l140.jpg,"Deatsville,AL,USA",360**,,false,false,9.99,,,,Auction
134146144559,Kershaw 3820 Injection 3.0 Folding Knife,https://www.ebay.com/itm/Kershaw-3820-Injection-3-0-Folding-Knife-/134146144559,https://i.ebayimg.com/thumbs/images/g/kLMAAOSwL25iT5ZE/s-l140.jpg,"Newburgh,IN,USA",476**,,false,false,6.0,,,,Auction
125367976557,CRKT M16-12Z Folding Pocket Knife - Silver,https://www.ebay.com/itm/CRKT-M16-12Z-Folding-Pocket-Knife-Silver-/125367976557,https://i.ebayimg.com/thumbs/images/g/IYMAAOSwwYVinlQS/s-l140.jpg,"Punta Gorda,FL,USA",339**,,true,false,18.0,,,,Auction
275348389487,Spyderco Stainless Handle V8-10 Seki City Japan Pocket Knife,https://www.ebay.com/itm/Spyderco-Stainless-Handle-V8-10-Seki-City-Japan-Pocket-Knife-/275348389487,https://i.ebayimg.com/thumbs/images/g/cPwAAOSwKARip4kX/s-l140.jpg,"Covington,KY,USA",410**,,false,false,22.5,,,,Auction
394113368476,CRKT Drifter Stainless Handle Folding Pocket Knife with Frame Lock 6450S,https://www.ebay.com/itm/CRKT-Drifter-Stainless-Handle-Folding-Pocket-Knife-Frame-Lock-6450S-/394113368476,https://i.ebayimg.com/thumbs/images/g/l2IAAOSwAXVieWCK/s-l140.jpg,"Snohomish,WA,USA",982**,,false,true,19.99,,,,AuctionWithBIN
265735666945,"Kershaw Knives 8100 Dividend FUNXION EMT 3"" Part Serrated Blade Multi Tools",https://www.ebay.com/itm/Kershaw-Knives-8100-Dividend-FUNXION-EMT-3-Part-Serrated-Blade-Multi-Tools-/265735666945,https://i.ebayimg.com/thumbs/images/g/RH4AAOSwSo9ip4Vl/s-l140.jpg,"Hicksville,NY,USA",118**,,true,false,23.0,,,,FixedPrice
155036369140,Kershaw Knife Model 3110,https://www.ebay.com/itm/Kershaw-Knife-Model-3110-/155036369140,https://i.ebayimg.com/thumbs/images/g/9a8AAOSwQORippg6/s-l140.jpg,"Catskill,NY,USA",124**,,false,false,35.0,,,,FixedPrice
125367913610,Kershaw Speedsafe 1335WM Assisted Folding Pocket Knife,https://www.ebay.com/itm/Kershaw-Speedsafe-1335WM-Assisted-Folding-Pocket-Knife-/125367913610,https://i.ebayimg.com/thumbs/images/g/k4YAAOSw3iRinkf7/s-l140.jpg,"Punta Gorda,FL,USA",339**,,true,false,15.0,,,,Auction
363871951754,KERSHAW KNIFE,https://www.ebay.com/itm/KERSHAW-KNIFE-/363871951754,https://i.ebayimg.com/thumbs/images/g/WDIAAOSwAK9iRCOa/s-l140.jpg,"Cobbs Creek,VA,USA",230**,,true,false,24.75,,,,FixedPrice
394113350144,CRKT Hootenanny Folding Pocket Knife with Frame Lock K300KXP,https://www.ebay.com/itm/CRKT-Hootenanny-Folding-Pocket-Knife-Frame-Lock-K300KXP-/394113350144,https://i.ebayimg.com/thumbs/images/g/AzkAAOSwWZJieVqF/s-l140.jpg,"Snohomish,WA,USA",982**,,false,true,29.99,,,,AuctionWithBIN
374128510337,"KERSHAW Speedsafe USA ""Leek"" Liner Lock POCKET Knife 4"" Closed -model 1660 OR",https://www.ebay.com/itm/KERSHAW-Speedsafe-USA-Leek-Liner-Lock-POCKET-Knife-4-Closed-model-1660-/374128510337,https://i.ebayimg.com/thumbs/images/g/MwoAAOSwcNlip3sQ/s-l140.jpg,"Matthews,NC,USA",281**,,false,false,15.0,,,,Auction
403715641458,Kershaw 1760 knife preloved- black,https://www.ebay.com/itm/Kershaw-1760-knife-preloved-black-/403715641458,https://i.ebayimg.com/thumbs/images/g/mkwAAOSwB-NiSfYj/s-l140.jpg,"Howell,NJ,USA",077**,,true,false,45.0,,,,FixedPrice
394113337757,CRKT M16-14DSFG Desert Tanto Large With Veff Serrations Folding Knife,https://www.ebay.com/itm/CRKT-M16-14DSFG-Desert-Tanto-Large-Veff-Serrations-Folding-Knife-/394113337757,https://i.ebayimg.com/thumbs/images/g/XDIAAOSwGKZieMjK/s-l140.jpg,"Snohomish,WA,USA",982**,,false,true,44.99,,,,AuctionWithBIN
265735056033,Kershaw and other brands Folding Knife.. Lot of knives,https://www.ebay.com/itm/Kershaw-and-other-brands-Folding-Knife-Lot-knives-/265735056033,https://i.ebayimg.com/thumbs/images/g/Q~8AAOSwmxJipo5j/s-l140.jpg,"Temple,TX,USA",765**,,true,false,0.99,,,,Auction
354107097643,Kershaw Scrambler 3890 Assisted Open Pocket Knife Frame Lock Plain Edge Blade,https://www.ebay.com/itm/Kershaw-Scrambler-3890-Assisted-Open-Pocket-Knife-Frame-Lock-Plain-Edge-Blade-/354107097643,https://i.ebayimg.com/thumbs/images/g/O-kAAOSw-YZip3oP/s-l140.jpg,"Eustis,FL,USA",327**,,false,false,23.0,,,,FixedPrice
394113321009,Spyderco Ladybug Pocket Knife Lockback Serrated Edge Blade Seki Japan,https://www.ebay.com/itm/Spyderco-Ladybug-Pocket-Knife-Lockback-Serrated-Edge-Blade-Seki-Japan-/394113321009,https://i.ebayimg.com/thumbs/images/g/DV0AAOSwbKxip3bg/s-l140.jpg,"Eustis,FL,USA",327**,,false,false,35.0,,,,FixedPrice
334473192820,Vintage Kershaw 2110 Scrimshaw-Walter Alexander-Eagle-lockback Pocket Knife 1988,https://www.ebay.com/itm/Vintage-Kershaw-2110-Scrimshaw-Walter-Alexander-Eagle-lockback-Pocket-Knife-1988-/334473192820,https://i.ebayimg.com/thumbs/images/g/JIYAAOSwq-1ip21V/s-l140.jpg,"Owings Mills,MD,USA",211**,,false,false,17.5,,,,Auction
155036273705,"Spyderco Polestar Liner Lock Knife Gray G-10 (3.3"" Satin) C220GPGY (NO RESERVE)",https://www.ebay.com/itm/Spyderco-Polestar-Liner-Lock-Knife-Gray-G-10-3-3-Satin-C220GPGY-NO-RESERVE-/155036273705,https://i.ebayimg.com/thumbs/images/g/Lz8AAOSwLfFip3FP/s-l140.jpg,"Hidden Valley Lake,CA,USA",954**,,false,false,20.5,,,,Auction
185463478323,"KERSHAW KAI JAPAN 1655 Frame Lock Knife 8.25"" Open 3-5/8"" Plain Blade",https://www.ebay.com/itm/KERSHAW-KAI-JAPAN-1655-Frame-Lock-Knife-8-25-Open-3-5-8-Plain-Blade-/185463478323,https://i.ebayimg.com/thumbs/images/g/WxgAAOSwB79io-MS/s-l140.jpg,"Brownsville,TN,USA",380**,,false,true,18.95,,,,AuctionWithBIN
115423988260,Spyderco Large Spyderpac Knife Storage Case (30 Pockets),https://www.ebay.com/itm/Spyderco-Large-Spyderpac-Knife-Storage-Case-30-Pockets-/115423988260,https://i.ebayimg.com/thumbs/images/g/VjYAAOSw2qFip21F/s-l140.jpg,"Grand Blanc,MI,USA",484**,,false,false,38.99,,,,FixedPrice
125367816016,Spyderco YoJumbo Blackout Folding Knife C253GPBBK,https://www.ebay.com/itm/Spyderco-YoJumbo-Blackout-Folding-Knife-C253GPBBK-/125367816016,https://i.ebayimg.com/thumbs/images/g/CPcAAOSw2mVip2y-/s-l140.jpg,"Knoxville,TN,USA",379**,,true,false,205.0,,,,FixedPrice
203991722702,Spyderco 1003R-SER C03S CLIPIT Hunter 1983-1993 Rare  Folding Knife Stainless,https://www.ebay.com/itm/Spyderco-1003R-SER-C03S-CLIPIT-Hunter-1983-1993-Rare-Folding-Knife-Stainless-/203991722702,https://i.ebayimg.com/thumbs/images/g/sMYAAOSwF0lips5Y/s-l140.jpg,"Upland,CA,USA",917**,,false,false,49.99,,,,Auction
334473135889,CRKT M16-14DSFG Desert Tan Special Forces Large Tactical Folding Pocket Knife,https://www.ebay.com/itm/CRKT-M16-14DSFG-Desert-Tan-Special-Forces-Large-Tactical-Folding-Pocket-Knife-/334473135889,https://i.ebayimg.com/thumbs/images/g/LSwAAOSwtCpip1iS/s-l140.jpg,"Atlanta,GA,USA",303**,,true,false,38.68,,,,FixedPrice
334473123567,Kershaw Blur Black Serrated Folding Knife Ken Onion USA 1670BLKST,https://www.ebay.com/itm/Kershaw-Blur-Black-Serrated-Folding-Knife-Ken-Onion-USA-1670BLKST-/334473123567,https://i.ebayimg.com/thumbs/images/g/U4AAAOSwYONinhnQ/s-l140.jpg,"Cincinnati,OH,USA",452**,,false,false,49.0,,,,Auction
325228408033,"Kershaw 1336 Halogen Knife Assisted Open, Stonewash, Carbon Fiber/G10 -Excellent",https://www.ebay.com/itm/Kershaw-1336-Halogen-Knife-Assisted-Open-Stonewash-Carbon-Fiber-G10-Excellent-/325228408033,https://i.ebayimg.com/thumbs/images/g/RZcAAOSwru1ip1Vx/s-l140.jpg,"Concord,NH,USA",033**,,false,false,19.95,,,,FixedPrice
403715430888,CRKT Folding Knife Kit Carson Design M16-14SFG,https://www.ebay.com/itm/CRKT-Folding-Knife-Kit-Carson-Design-M16-14SFG-/403715430888,https://i.ebayimg.com/thumbs/images/g/pvYAAOSwimlip1KR/s-l140.jpg,"Little River,SC,USA",295**,,true,false,49.95,,,,FixedPrice
185463305791,Spyderco Para 3 Knife Lightweight Cobalt Blue FRN SPY27 C223PCBL,https://www.ebay.com/itm/Spyderco-Para-3-Knife-Lightweight-Cobalt-Blue-FRN-SPY27-C223PCBL-/185463305791,https://i.ebayimg.com/thumbs/images/g/-d0AAOSwH9Fip0ly/s-l140.jpg,"Eastaboga,AL,USA",362**,,false,false,118.0,,,,Auction
295036272200,"Spyderco Efficient Folding Knife 3"" 8Cr13MoV Steel Blade G10 Handle 216GPBBK",https://www.ebay.com/itm/Spyderco-Efficient-Folding-Knife-3-8Cr13MoV-Steel-Blade-G10-Handle-216GPBBK-/295036272200,https://i.ebayimg.com/thumbs/images/g/2h8AAOSw3jpip0bp/s-l140.jpg,"Black Hawk,CO,USA",804**,,false,false,43.95,,,,FixedPrice
195133346657,"CRKT Septimo Arcane pocket knife, Jeremy Valdez design Knife Tanto Black",https://www.ebay.com/itm/CRKT-Septimo-Arcane-pocket-knife-Jeremy-Valdez-design-Knife-Tanto-Black-/195133346657,https://i.ebayimg.com/thumbs/images/g/NKwAAOSwPqNiikaa/s-l140.jpg,"Rumford,ME,USA",042**,,false,false,29.99,,,,Auction
295036254062,SPYDERCO ENDURA 4 LOCKBACK KNIFE WITH GREY FRN HANDLE SEKI-CITY JAPAN VG Pre-own,https://www.ebay.com/itm/SPYDERCO-ENDURA-4-LOCKBACK-KNIFE-GREY-FRN-HANDLE-SEKI-CITY-JAPAN-VG-Pre-own-/295036254062,https://i.ebayimg.com/thumbs/images/g/eUwAAOSwuHRip0L1/s-l140.jpg,"Black Hawk,CO,USA",804**,,false,false,64.95,,,,FixedPrice
295036250358,"Spyderco Tenacious Folding Knife 3.38"" 8Cr13MoV Steel Blade G10 Scales Serrated",https://www.ebay.com/itm/Spyderco-Tenacious-Folding-Knife-3-38-8Cr13MoV-Steel-Blade-G10-Scales-Serrated-/295036250358,https://i.ebayimg.com/thumbs/images/g/MacAAOSwq0Rip0D1/s-l140.jpg,"Black Hawk,CO,USA",804**,,false,false,39.99,,,,FixedPrice
265735346314,Kershaw Manual Open Bareknuckle Pocket Knife,https://www.ebay.com/itm/Kershaw-Manual-Open-Bareknuckle-Pocket-Knife-/265735346314,https://i.ebayimg.com/thumbs/images/g/itEAAOSwPwFinfVa/s-l140.jpg,"Egg Harbor Township,NJ,USA",082**,,true,false,80.0,,,,Auction
265735342528,CRKT Avant 4620 Folding Blade Pocket Knife~Columbia River~Nice!,https://www.ebay.com/itm/CRKT-Avant-4620-Folding-Blade-Pocket-Knife-Columbia-River-Nice-/265735342528,https://i.ebayimg.com/thumbs/images/g/Dp8AAOSwjuZipz~q/s-l140.jpg,"Gardendale,AL,USA",350**,,false,false,39.85,,,,FixedPrice
115423759232,CRKT M16-145F Kit Carson Design Pocket Knife,https://www.ebay.com/itm/CRKT-M16-145F-Kit-Carson-Design-Pocket-Knife-/115423759232,https://i.ebayimg.com/thumbs/images/g/RTcAAOSwnXhhj-2V/s-l140.jpg,"Milton,FL,USA",325**,,false,false,42.99,,,,Auction
125367572280,CRKT M-16-01Z Single Blade Carson Design Folding Pocket Knife,https://www.ebay.com/itm/CRKT-M-16-01Z-Single-Blade-Carson-Design-Folding-Pocket-Knife-/125367572280,https://i.ebayimg.com/thumbs/images/g/ff4AAOSwdThiZqCD/s-l140.jpg,"Punta Gorda,FL,USA",339**,,true,false,30.0,,,,Auction
175317276782,"CRKT POCKET KNIFE MODEL #6612N MT. RAINIER USA PAT. NO 5,596,808",https://www.ebay.com/itm/CRKT-POCKET-KNIFE-MODEL-6612N-MT-RAINIER-USA-PAT-NO-5-596-808-/175317276782,https://i.ebayimg.com/thumbs/images/g/bNUAAOSwHXph2lJ2/s-l140.jpg,"Sparta,TN,USA",385**,,true,false,26.84,,,,Auction
284853744291,CRKT M16-10KZ Serrated Tanto Stainless LinerLock Knife MANUAL OPEN,https://www.ebay.com/itm/CRKT-M16-10KZ-Serrated-Tanto-Stainless-LinerLock-Knife-MANUAL-OPEN-/284853744291,https://i.ebayimg.com/thumbs/images/g/4coAAOSwMNliDpAB/s-l140.jpg,"Johns Island,SC,USA",294**,,false,false,15.0,,,,Auction
394112897871,CRKT CEO Flipper Folding Pocket Knife with Locking Liner 7097,https://www.ebay.com/itm/CRKT-CEO-Flipper-Folding-Pocket-Knife-Locking-Liner-7097-/394112897871,https://i.ebayimg.com/thumbs/images/g/9qcAAOSwdT5ickKf/s-l140.jpg,"Snohomish,WA,USA",982**,,false,true,29.99,,,,AuctionWithBIN
