Image,url,title,Field4,price,shipping,Data_field
https://i.ebayimg.com/00/s/MzI4WDE2MDA=/z/ntEAAOSwIyRjIKtf/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/265877629945?nordt=true&orig_cvip=true&rt=nc,Benchmade Mel Pardue Tan Griptilian 550BKSN CPM S30V Blade - Pocket Knife #29,"Sep 28, 2022",$119.75,$12.75,265877629945
https://i.ebayimg.com/00/s/MzU3WDE2MDA=/z/RPwAAOSwFpZjIKU3/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/265877624792?nordt=true&orig_cvip=true&rt=nc,Benchmade Mel Pardue Orange Griptilian 551-ORG 154CM Blade - Pocket Knife #26,"Sep 28, 2022",$130.15,$14.75,265877624792
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/uXUAAOSwx6ljLbyq/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185592258393?nordt=true&orig_cvip=true&rt=nc,Benchmade U.S.A Bali-Song Pocket Knife ATS-34 Crawford Design,"Sep 28, 2022",$111.50,$5.40,185592258393
https://i.ebayimg.com/00/s/MzQ4WDE2MDA=/z/-OkAAOSwnxxjIJVk/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/265877605009?nordt=true&orig_cvip=true&rt=nc,Benchmade Mel Pardue Black Griptilian 551S 154CM Blade - Pocket Knife #20,"Sep 28, 2022",$92.00,$12.75,265877605009
https://i.ebayimg.com/00/s/MzM1WDE2MDA=/z/N6UAAOSwKtJjIKbL/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/265877617268?nordt=true&orig_cvip=true&rt=nc,Benchmade Mel Pardue Green Griptilian 551BKOD 154CM Blade - Pocket Knife #27,"Sep 28, 2022",$98.00,$6.45,265877617268
https://i.ebayimg.com/00/s/MzAxWDE2MDA=/z/aAAAAOSwke1jIKn~/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255718176776?nordt=true&orig_cvip=true&rt=nc,Benchmade McHenry Williams Blue/Black Axis Lock 710-1401 M390 Pocket Knife #28,"Sep 28, 2022",$430.00,$14.75,255718176776
https://i.ebayimg.com/00/s/MzgzWDE2MDA=/z/LW8AAOSwbCFjMHm-/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255718164474?nordt=true&orig_cvip=true&rt=nc,Benchmade Black Nakamura Axis 484 M390 Blade - Pocket Knife #18,"Sep 28, 2022",$182.37,$12.75,255718164474
https://i.ebayimg.com/00/s/NzM4WDE2MDA=/z/GE0AAOSw~wdiyz0o/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/175352340357?nordt=true&orig_cvip=true&rt=nc,Benchmade 10412 Pocket Knife Mini Pika II ?,"Sep 28, 2022",$78.99,$5.25,175352340357
https://i.ebayimg.com/00/s/Mzc5WDE2MDA=/z/vwoAAOSwUyNjIJzg/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255718070371?nordt=true&orig_cvip=true&rt=nc,Benchmade Black Griptilian 550BKHG 154CM Blade - Pocket Knife #25,"Sep 28, 2022",$96.87,$12.75,255718070371
https://i.ebayimg.com/00/s/NTgyWDE0NDc=/z/ZzMAAOSw7AdjLk~a/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/304638650989?nordt=true&orig_cvip=true&rt=nc,Benchmade 909SBK AXIS Stryker Folding Knife Rare Discontinued,"Sep 28, 2022",$197.10,$10.15,304638650989
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/zdYAAOSwEyxjNLG9/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/325361372862?nordt=true&orig_cvip=true&rt=nc,Benchmade 943 Osborne Knife S30V Blade Discontinued - Excellent Condition,"Sep 28, 2022",$249.95,$7.95,325361372862
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/MTkAAOSwxfljMvEV/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/403910667143?nordt=true&orig_cvip=true&rt=nc,"Benchmade Presidio II Folding Knife 3.72"" S30V Black, CF-ELITE Handles ","Sep 28, 2022",$92.00,$8.00,403910667143
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Q0MAAOSwhMxjK4Wj/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/134244288261?nordt=true&orig_cvip=true&rt=nc,Benchmade 915 Triage Knife Black Class Tactical Rescue Manual Folding N680 Black,"Sep 28, 2022",$96.00,$5.35,134244288261
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/bgkAAOSwIxVjLggE/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144732368475?nordt=true&orig_cvip=true&rt=nc,Benchmade Mini Griptilian 556 Pocket Knife - 154CM Blade ,"Sep 28, 2022",$78.00,$0.00,144732368475
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/jroAAOSwfSdjLgeh/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144732366319?nordt=true&orig_cvip=true&rt=nc,Benchmade Griptilian 550 Sheepsfoot 440C Pocket Knife,"Sep 28, 2022",$132.50,$0.00,144732366319
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ylUAAOSwgr5jLgff/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144732367129?nordt=true&orig_cvip=true&rt=nc,Benchmade Mini Griptilian 556 Pocket Knife - 154CM Blade ,"Sep 28, 2022",$88.50,$0.00,144732367129
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/9W8AAOSwaJtjLgdZ/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144732365262?nordt=true&orig_cvip=true&rt=nc,Benchmade Griptilian 550 Sheepsfoot S30V Pocket Knife,"Sep 28, 2022",$107.50,$0.00,144732365262
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/5eUAAOSw9r9jLgcb/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144732364962?nordt=true&orig_cvip=true&rt=nc,Benchmade Griptilian 550 Sheepsfoot 154cm Pocket Knife,"Sep 28, 2022",$127.50,$0.00,144732364962
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/VAgAAOSw945jLgXz/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144732360511?nordt=true&orig_cvip=true&rt=nc,Benchmade Osborne Design 580 Assisted Pocket Knife,"Sep 28, 2022",$76.00,$0.00,144732360511
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/uD8AAOSwL8pjLgUk/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144732356752?nordt=true&orig_cvip=true&rt=nc,Benchmade 15031 North Fork Axis Lock Manual Folding Knife,"Sep 28, 2022",$99.00,$0.00,144732356752
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/YH8AAOSw9g1jLgU4/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144732357285?nordt=true&orig_cvip=true&rt=nc,Benchmade Knife Bugout 535 S30V Steel ,"Sep 28, 2022",$116.01,$0.00,144732357285
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/HE8AAOSwoRJjLfBb/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/385131963243?nordt=true&orig_cvip=true&rt=nc,BenchMade Knife Mel Pardue s30v,"Sep 28, 2022",$68.00,$4.85,385131963243
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NL0AAOSwqPRjKyab/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/394252925086?nordt=true&orig_cvip=true&rt=nc,"NTSA  BENCHMADE USA ""GRIZZLE CREEK"" 4 3/8"" CLOSED AXIS LOCK  POCKET KNIFE #15060","Sep 28, 2022",$135.50,$5.50,394252925086
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/CQUAAOSwpPNjKyRH/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/394252907499?nordt=true&orig_cvip=true&rt=nc,"NTSA  BENCHMADE USA ""MINI  BARRAGE"" 4 "" CLOSED AXIS LOCK POCKET KNIFE #585","Sep 28, 2022",$98.00,$5.50,394252907499
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/gH4AAOSw8MdjHjG0/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275456357271?nordt=true&orig_cvip=true&rt=nc,Benchmade 595SBK Mini Boost S30V Assisted Opening Knife - Great condition,"Sep 28, 2022",$111.00,$5.50,275456357271
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/jXgAAOSw0VhiiZLG/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/284824137624?nordt=true&orig_cvip=true&rt=nc,Benchmade Mini Monolock Ti Framelock Knife 765 Excellent Condition Full Kit,"Sep 27, 2022",$349.99,$0.00,284824137624
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/UbAAAOSwkmhjMlbK/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/334574275923?nordt=true&orig_cvip=true&rt=nc,Benchmade Sibert 755 MPR Knife - M390 Steel -G10/Titanium Handle -DISCONTINUED,"Sep 27, 2022",$250.00,$10.00,334574275923
https://i.ebayimg.com/00/s/MTE5OVgxNjAw/z/UtQAAOSwHsRjKk~C/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/325350648567?nordt=true&orig_cvip=true&rt=nc,"Benchmade 551 Griptilian Knife, 154CM Combo Serrated Edge, AXIS Lock","Sep 27, 2022",$102.50,$4.25,325350648567
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/2w0AAOSw5vljM1Fy/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/155181298619?nordt=true&orig_cvip=true&rt=nc,Benchmade 535BK-4 Bugout Black M390 Knife Lightly Used,"Sep 27, 2022",$175.00,$10.15,155181298619
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/G1kAAOSw-8pjKe2f/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/125521102167?nordt=true&orig_cvip=true&rt=nc,Benchmade Greg Thompson SOCP Knife And Trainer,"Sep 27, 2022",$103.50,$9.85,125521102167
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/M5EAAOSwftpjL1C7/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/134250677877?nordt=true&orig_cvip=true&rt=nc,Benchmade 15031-2 North Fork Folding Knife Rare,"Sep 27, 2022",$120.01,$0.00,134250677877
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/hwwAAOSw9CZjM1Ot/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/394261857428?nordt=true&orig_cvip=true&rt=nc,Used Benchmade 610 Neil Blackwood Rukus Plain Edge S30V pocket knife,"Sep 27, 2022",$199.99,$7.00,394261857428
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fTgAAOSwoJ1jLDWx/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394254071061?nordt=true&orig_cvip=true&rt=nc,Benchmade Mini Boost Axis Assist Assisted Opening Folding Knife S30V,"Sep 27, 2022",$83.00,$11.00,394254071061
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fwsAAOSwYzJjKfEM/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/284973875199?nordt=true&orig_cvip=true&rt=nc,Benchmade 560BK1 Freek Folding Knife CPM M4 Axis Lock,"Sep 27, 2022",$145.50,$9.85,284973875199
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/RQgAAOSwQFdjKfAo/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/284973872711?nordt=true&orig_cvip=true&rt=nc,Benchmade Discontinued 15031 NORTH FORK Hunting Folding Axis Lock Knife,"Sep 27, 2022",$114.01,$8.70,284973872711
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/il8AAOSw2BpjMhxJ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204103444763?nordt=true&orig_cvip=true&rt=nc,"2017 Benchmade 15080-2 Crooked River ~ S30V Clip Point, Axis Lock Folding Knife","Sep 27, 2022",$160.00,$0.00,204103444763
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/~sIAAOSw9utjJcyd/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255731185893?nordt=true&orig_cvip=true&rt=nc,Benchmade Bugout Knife,"Sep 27, 2022",$96.00,$5.40,255731185893
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/BUkAAOSwqBxjI4VL/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/155174805759?nordt=true&orig_cvip=true&rt=nc,Benchmade Grizzly Ridge 15061 Knife Drop-Point Plain Edge AXIS Lock,"Sep 26, 2022",$75.00,$5.50,155174805759
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/9GMAAOSwmoxh0SOu/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/154777002995?nordt=true&orig_cvip=true&rt=nc,Benchmade Bradley Cutlery Alias II 17650BT-600 Titanium S30V Folding Knife,"Sep 26, 2022",$275.00,$0.00,154777002995
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qx4AAOSw~z5jMQzl/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/125531549260?nordt=true&orig_cvip=true&rt=nc,Benchmade 940 Osborne Green Aluminum Handle S30V Steel Folding Knife Used (978),"Sep 26, 2022",$159.99,$8.95,125531549260
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3kIAAOSwXlpjKOD~/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/354288671804?nordt=true&orig_cvip=true&rt=nc,"BENCHMADE, PTLD, OR. 940BK-2002 OSBORNE AXIS LT. ED. LOCK BLUE CLASS KNIFE","Sep 26, 2022",$315.00,$0.00,354288671804
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/UdIAAOSwJ0pjKOOQ/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/374263395162?nordt=true&orig_cvip=true&rt=nc,"BENCHMADE, PTLD, OR., USA. 730S ELISHEWITZ,  KNIFE OF THE MONTH, NOV. 2000","Sep 26, 2022",$281.66,$0.00,374263395162
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/w6UAAOSwyDdjKOAp/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/354288666149?nordt=true&orig_cvip=true&rt=nc,"BENCHMADE, PTLD, OR. 940 OSBORNE AXIS LOCK BLACK G10 HANDLE KNIFE","Sep 26, 2022",$142.50,$0.00,354288666149
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/X1gAAOSwynpjMNzl/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/295238797579?nordt=true&orig_cvip=true&rt=nc,Benchmade McHenry & Williams ATS 34 Knife Rare !,"Sep 26, 2022",$200.00,$0.00,295238797579
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/bg0AAOSwfQhjKNL9/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/374263371348?nordt=true&orig_cvip=true&rt=nc,"BENCHMADE, OR. 940 OSBORNE AXIS LOCK GREEN ALUMINUM KNIFE W/COPPER SCALES","Sep 26, 2022",$188.50,$0.00,374263371348
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/lG4AAOSwCotjKNHs/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/374263323845?nordt=true&orig_cvip=true&rt=nc,"BENCHMADE, PTLD, OR. 945 MINI OSBORNE AXIS LOCK GREEN ANODIZED ALUMINUM KNIFE","Sep 26, 2022",$138.50,$0.00,374263323845
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/EFwAAOSwsGVi7Vbm/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/265832644176?nordt=true&orig_cvip=true&rt=nc,Benchmade 417GY-1901 Fact Twill G10 S30V Limited Edition Tactical Folding Knife,"Sep 26, 2022",$329.00,$7.00,265832644176
https://i.ebayimg.com/00/s/MTQ1N1gxMjAw/z/5qsAAOSwuDdjKRSg/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/265894216318?nordt=true&orig_cvip=true&rt=nc,Benchmade Valet 485 Gentleman's Knife Discontinued *M390 Blade* *G10* Axis Lock,"Sep 26, 2022",$192.50,$0.00,265894216318
https://i.ebayimg.com/00/s/MTI3NVgxMDMw/z/WNIAAOSwbqRjKRC6/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/265894201098?nordt=true&orig_cvip=true&rt=nc,Benchmade 496 Vector Axis Assist Flipper **G10 Handle CPM-C20V** Knife,"Sep 26, 2022",$248.49,$0.00,265894201098
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3r8AAOSwifFjKQpi/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/284972999031?nordt=true&orig_cvip=true&rt=nc,Benchmade 710 D2 McHenry & Williams Knife. Satin/Plain Edge.  DISCONTINUED. ����,"Sep 26, 2022",$187.50,$10.15,284972999031
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/UekAAOSwn1NjK62i/$_1.JPG?set_id=880000500F,https://www.ebay.com/itm/314156885839?nordt=true&orig_cvip=true&rt=nc,BENCHMADE USA 550 GRIPTILIAN 154CM BK1 LOCKBACK FOLDING SURVIVAL KNIFE KNIVES NR,"Sep 26, 2022",$65.00,$5.25,314156885839
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/GIYAAOSwm9RjMizd/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/295240733328?nordt=true&orig_cvip=true&rt=nc,Benchmade Griptilian 550-1 Knife Gray Blue G-10 CPM 20CV,"Sep 26, 2022",$120.00,$0.00,295240733328
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/hvIAAOSwZetjKdRO/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/354292160587?nordt=true&orig_cvip=true&rt=nc,Benchmade Bugout Folding Knife Mini  - Black (533BK-2),"Sep 26, 2022",$95.00,$5.30,354292160587
https://i.ebayimg.com/00/s/MTMyOVgxNjAw/z/7ZIAAOSwGBZjI2rg/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/265889111523?nordt=true&orig_cvip=true&rt=nc,Mint Benchmade 15080-2 Crooked River Axis Manual Opening Folding Knife with Box,"Sep 26, 2022",$194.99,$0.00,265889111523
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/6WMAAOSw55BjKMnl/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/265893831079?nordt=true&orig_cvip=true&rt=nc,Benchmade 535-3 Bugout CPM-S90V Carbon Fiber (USA) pocket knife FREE FAST SHIP! ,"Sep 26, 2022",$200.00,$0.00,265893831079
https://i.ebayimg.com/00/s/NTI4WDE2MDA=/z/OuUAAOSwUihjK19b/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/374267256101?nordt=true&orig_cvip=true&rt=nc,Benchmade Folding Pocket Knife 551 Griptilian N689 Blade With Pink Grips Axxo,"Sep 26, 2022",$74.00,$6.50,374267256101
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qDkAAOSwZ1FjKLP5/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/363986118142?nordt=true&orig_cvip=true&rt=nc,Benchmade 535 Bugout Drop-Point Knife,"Sep 26, 2022",$122.50,$5.15,363986118142
https://i.ebayimg.com/00/s/NDc0WDE2MDA=/z/3PQAAOSwLpVjK1Oc/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/374267164118?nordt=true&orig_cvip=true&rt=nc,Benchmade Folding Pocket Knife 551 Griptilian D2 Black Grips Axxo,"Sep 26, 2022",$72.00,$6.50,374267164118
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/4N4AAOSwN7RjF4xQ/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/403871533840?nordt=true&orig_cvip=true&rt=nc,Benchmade 560BK1 Freek Folding Knife,"Sep 26, 2022",$165.00,$5.50,403871533840
https://i.ebayimg.com/00/s/NjA0WDE2MDA=/z/uVQAAOSwF1VjK1BJ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/374267144298?nordt=true&orig_cvip=true&rt=nc,Benchmade FOLDING KNIFE 595 Mini Boost S30V Blade Black And Grey Handle Axxo,"Sep 26, 2022",$70.00,$6.50,374267144298
https://i.ebayimg.com/00/s/NTA1WDEwMjM=/z/xm8AAOSw0AFjJ0L-/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265897927679?nordt=true&orig_cvip=true&rt=nc,Benchmade 551 Griptilian Folding Blade Pocket Knife~D2 Blade~Green Grips,"Sep 26, 2022",$69.99,$0.00,265897927679
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/SV0AAOSw4wVjMQAZ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275475744035?nordt=true&orig_cvip=true&rt=nc,Benchmade Freek 560BK1 Folding Knife m4,"Sep 25, 2022",$150.00,$12.41,275475744035
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/744AAOSwRzFjL-1K/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/284979244983?nordt=true&orig_cvip=true&rt=nc,Benchmade 565-1 Black Carbon Fiber Mini Freek Manual Folding Knife Lightly Used,"Sep 25, 2022",$150.00,$5.40,284979244983
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/b-MAAOSwkEJjMQBq/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/125531475259?nordt=true&orig_cvip=true&rt=nc,Benchmade 537GY-1 Bailout Woodland Green M4 Steel Knife w/Glass Punch Used (977),"Sep 25, 2022",$189.99,$8.95,125531475259
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/FMoAAOSwzupjGeBd/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/144709078303?nordt=true&orig_cvip=true&rt=nc,Benchmade Harley Davidson Motorcycle Osborne Axis Lock Pocket Knife 13960,"Sep 25, 2022",$127.50,$4.00,144709078303
https://i.ebayimg.com/00/s/ODQ5WDE2MDA=/z/XMsAAOSwj2hjISnb/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/165682747389?nordt=true&orig_cvip=true&rt=nc,Benchmade 710S ATS-34 McHenry & Williams Knife First Production 1 of 1000,"Sep 25, 2022",$231.50,$6.00,165682747389
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/py4AAOSwL-hjJjQC/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125518834613?nordt=true&orig_cvip=true&rt=nc,"Benchmade - Aller First Production, CPM-S30V Folding Knife Black/Blue ","Sep 25, 2022",$85.03,$5.00,125518834613
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/kO8AAOSwz4ljJhg8/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275466200585?nordt=true&orig_cvip=true&rt=nc,Benchmade 'Doug Ritter' Folding Pocket Knife Yellow Scales S30v -- Must See!!,"Sep 25, 2022",$155.00,$6.00,275466200585
https://i.ebayimg.com/00/s/MTYwMFg2NzA=/z/susAAOSwZTBjHnys/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/165682708450?nordt=true&orig_cvip=true&rt=nc,HK Heckler & Koch Fugitive knife by Benchmade. 1st production 1 of 250,"Sep 25, 2022",$149.00,$5.00,165682708450
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/1cMAAOSwSYFjJLBg/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/403890080587?nordt=true&orig_cvip=true&rt=nc,Benchmade 15061 Grizzly Ridge S30V Orange Grey Used No Box,"Sep 25, 2022",$120.00,$10.15,403890080587
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/bTkAAOSwzL1jLdsb/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/175425811081?nordt=true&orig_cvip=true&rt=nc,Benchmade 535GRY-1 Ambidextrous Foldable Pocket Knife - Green-Barely Used!,"Sep 25, 2022",$105.00,$5.25,175425811081
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6CwAAOSwXr9jHLeK/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/234690784127?nordt=true&orig_cvip=true&rt=nc,J02 Benchmade 585 Mini-Barrage Pocket Knife,"Sep 25, 2022",$81.00,$5.20,234690784127
