Image,url,title,Field4,price,shipping,Data_field
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/tN4AAOSwGcNjK7iz/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/314156938513?nordt=true&orig_cvip=true&rt=nc,CASE XX STOCKMAN KNIFE 5318 STAG HANDLES 1980 75th ANNIVERSARY,"Sep 28, 2022",$71.00,$4.50,314156938513
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/EJMAAOSwiRxjD6su/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265862212685?nordt=true&orig_cvip=true&rt=nc,Vintage USA Case XX 1982 Smooth Rose Bone 6488 Large Congress Pocket Knife,"Sep 28, 2022",$185.00,$5.15,265862212685
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/yM0AAOSwMxtjKgWV/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/175422676656?nordt=true&orig_cvip=true&rt=nc,2005 Case XX CHECKERED MUSKRAT Knife RED CHECKERED Bone Handles Made In USA,"Sep 28, 2022",$61.00,$5.95,175422676656
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/isIAAOSwPfpjKdrD/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/175422539874?nordt=true&orig_cvip=true&rt=nc,2011 Case XX CONGRESS Knife 64052 SS BLUE Jig Bone Handles & RED Shield Made/USA,"Sep 28, 2022",$116.26,$5.95,175422539874
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/bWkAAOSwrFhjKdPN/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/175422531357?nordt=true&orig_cvip=true&rt=nc,1991 Case XX KENNEDY HALF DOLLAR & TRAPPER KNIFE SET W/ BURNT WHITE Jig Bone USA,"Sep 28, 2022",$172.50,$9.95,175422531357
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5QQAAOSwgyBjKLQO/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/175421583224?nordt=true&orig_cvip=true&rt=nc,2005 CASE XX 11th EDITION ERTL TRUCK BABY DOC Knife Harvest Orange Bone Made/USA,"Sep 28, 2022",$151.50,$11.95,175421583224
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/kVsAAOSw2VNjLk-0/$_1.JPG?set_id=880000500F,https://www.ebay.com/itm/234706309437?nordt=true&orig_cvip=true&rt=nc,VINTAGE 1991 CASE XX USA 5249 STAG MANS BEST FRIEND DOG COPPERHEAD TRAPPER KNIFE,"Sep 28, 2022",$127.50,$5.20,234706309437
https://i.ebayimg.com/00/s/MTIyMlgxNjAw/z/6M0AAOSwdMdi2zrp/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/334568331179?nordt=true&orig_cvip=true&rt=nc,10 Case XX Replacement Knife Boxes for Case XX Pocket Knife / Knives,"Sep 28, 2022",$16.00,$4.95,334568331179
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dNYAAOSwXmRjBowP/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/325317099576?nordt=true&orig_cvip=true&rt=nc,VINTAGE CASE XX 9 DOT 1981 BLACK BONE MINI COPPERHEAD POCKET KNIFE 62109X BD,"Sep 28, 2022",$70.00,$6.00,325317099576
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/XJ0AAOSwOSxjKyVG/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275470037334?nordt=true&orig_cvip=true&rt=nc,ANTIQUE CASE TESTED XX 1920-1940 2-BLADE SMALL PEN KNIFE ,"Sep 28, 2022",$14.50,$5.85,275470037334
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/3f4AAOSw7zJjA8pg/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144690007006?nordt=true&orig_cvip=true&rt=nc,Case XX  P158-LSSP Mako USA Lockback Folding Knife,"Sep 28, 2022",$34.00,$0.00,144690007006
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/6FkAAOSwMXZjK5RK/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125524919697?nordt=true&orig_cvip=true&rt=nc,CASE XX 1985 THICK STAG PREMIUM PEN KNIFE # 52033 SSP,"Sep 28, 2022",$51.00,$5.25,125524919697
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/UAUAAOSwf7djM9oB/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144740429134?nordt=true&orig_cvip=true&rt=nc,NICE!! CASE XX Cutlery 6354HB Hobo Knife Amber Bone + Sheath -  FREE SHIPPING!!,"Sep 28, 2022",$99.00,$0.00,144740429134
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/iugAAOSwsgdjFpMp/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/115530271687?nordt=true&orig_cvip=true&rt=nc,2017 CASE XX WINTERBOTTOM JIGGED NATURAL BONE 62052 1/2 CONGRESS KNIFE LONG PULL,"Sep 28, 2022",$92.88,$5.10,115530271687
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/jCcAAOSwlWljFo7f/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/115534908352?nordt=true&orig_cvip=true&rt=nc,1996 CASE XX JIGGED  RED BONE 62052 1/2 CONGRESS KNIFE LONG PULL,"Sep 28, 2022",$94.90,$5.10,115534908352
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/694AAOSwXpthuQls/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/333328867467?nordt=true&orig_cvip=true&rt=nc,Case XX USA 225 L SS Folding Pocket Knife *Various*,"Sep 28, 2022",$16.67,$0.00,333328867467
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/~yEAAOSwqKpjMksr/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/115541363803?nordt=true&orig_cvip=true&rt=nc,CASE XX 63087 SS Stockman 3 Blade Brown Jigged Bone Folding Pocket Knife,"Sep 28, 2022",$29.50,$5.50,115541363803
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Mo8AAOSwudljMIti/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/385135152878?nordt=true&orig_cvip=true&rt=nc,2022 CASE XX 61953  S.S. BLACK SYNTHETIC JIG RUSSLOCK POCKET KNIFE,"Sep 28, 2022",$41.00,$5.20,385135152878
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/wWcAAOSw58ljLaQn/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/374270385829?nordt=true&orig_cvip=true&rt=nc,#285 Amber Jigged Bone 2020 Case XX 6318 SS Medium Stockman 3-Bladed Knife USA,"Sep 28, 2022",$34.00,$0.00,374270385829
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/wK8AAOSwxfFimJp3/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/363859916764?nordt=true&orig_cvip=true&rt=nc,AMERICAN MADE BUCK AND CASE XX KNIFE LOT,"Sep 28, 2022",$18.00,$3.00,363859916764
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/RBwAAOSwR31jMNIl/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/284980050927?nordt=true&orig_cvip=true&rt=nc,Vintage Case XX USA 6249 Reddish Bone Copperhead Knife 8-dot 1972 Unused w/Box,"Sep 27, 2022",$129.00,$5.00,284980050927
https://i.ebayimg.com/00/s/NzIzWDE0NTk=/z/JYwAAOSwSb9jGRq8/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/284974309533?nordt=true&orig_cvip=true&rt=nc,"Case XX 1989 (""1 Dot"") 7110L SS Interlock, thumb open, Maple Wood handles knife","Sep 27, 2022",$78.00,$6.00,284974309533
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/JaUAAOSwa81jKmnL/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/175422978998?nordt=true&orig_cvip=true&rt=nc,casexx knife 5333 SS Three Blade Small Pocket Dot X Dot X Dot,"Sep 27, 2022",$43.00,$4.70,175422978998
https://i.ebayimg.com/00/s/MTQ5N1gxNjAw/z/ChoAAOSwc6ti7Coa/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/255661729149?nordt=true&orig_cvip=true&rt=nc,VTG 1986 Case XX USA 62033 SS Jigged Delrin 2 Blade Half Stockman Pocket Knife,"Sep 27, 2022",$30.00,$0.00,255661729149
https://i.ebayimg.com/00/s/NTk2WDU4Ng==/z/EukAAOSwumRjKKZo/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/225171805760?nordt=true&orig_cvip=true&rt=nc,CASE XX 1996 Red Appaloosa Muskrat Knife,"Sep 27, 2022",$62.98,$4.99,225171805760
https://i.ebayimg.com/00/s/NTgxWDY1OA==/z/gBwAAOSwU9NjKjrq/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/225171800272?nordt=true&orig_cvip=true&rt=nc,CASE XX 62032 Jigged Bone Texas Jack Knife,"Sep 27, 2022",$41.00,$4.99,225171800272
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/C-4AAOSw~NpjJ7gC/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/175420832356?nordt=true&orig_cvip=true&rt=nc,"1996 Case XX ""TEST RUN 1996"" Trapper Pocket Knife 6254 SS RED Jig Bone Made/ USA","Sep 27, 2022",$65.05,$5.95,175420832356
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/mpoAAOSw9wFjJ7Zg/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/195358490238?nordt=true&orig_cvip=true&rt=nc,"1996 Case XX ""TEST RUN 1996"" Canoe Pocket Knife 62131 SS RED Jig Bone Made / USA","Sep 27, 2022",$61.00,$5.95,195358490238
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/8mcAAOSwBbZjJ6ty/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/175420823561?nordt=true&orig_cvip=true&rt=nc,1976 Case XX KENTUCKY BICENTENNIAL Knife 5137 SS Genuine STAG Handles Made / USA,"Sep 27, 2022",$151.00,$6.95,175420823561
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3lAAAOSw~XNjJ1hA/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/175420547855?nordt=true&orig_cvip=true&rt=nc,1997 Case XX CONGRESS Pocket Knife 64052 SS GREEN Jig Bone Handles Made In USA,"Sep 27, 2022",$127.50,$5.95,175420547855
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/W6gAAOSwU9NjKiKP/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/314155212431?nordt=true&orig_cvip=true&rt=nc,CASE XX SLIMLINE TRAPPER KNIFE 61048 DELRIN HANDLES UNUSED 1982,"Sep 27, 2022",$45.00,$4.50,314155212431
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/zBoAAOSwZCNjKiRN/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/314155216846?nordt=true&orig_cvip=true&rt=nc,CASE XX TRAPPER KNIFE 7254 CURLY MAPLE HANDLES 1991,"Sep 27, 2022",$32.00,$4.50,314155216846
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/fiEAAOSwUaBjKkn5/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275469043517?nordt=true&orig_cvip=true&rt=nc,Vintage Case XX Single Blade Knife - For Parts Or Repair,"Sep 27, 2022",$6.50,$4.00,275469043517
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/3X8AAOSw6C9jLOuk/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/195368500229?nordt=true&orig_cvip=true&rt=nc,Case XX Black Sod Buster Pocket Knife 2138 SS Trapper,"Sep 27, 2022",$27.00,$6.00,195368500229
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/lBMAAOSwd2RjLOVI/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/314158099838?nordt=true&orig_cvip=true&rt=nc,Case XX 61749L Mini Copperlock Pocket knife New,"Sep 27, 2022",$39.00,$6.00,314158099838
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0lIAAOSw0qxjKkHd/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265895625912?nordt=true&orig_cvip=true&rt=nc,VINTAGE CASE XX P172 ~ BUFFALO KNIFE ,"Sep 27, 2022",$71.00,$8.25,265895625912
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/8sgAAOSw0ohjLOPb/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/195368448543?nordt=true&orig_cvip=true&rt=nc,Case XX 610096 SS Small Texas Toothpick Folding Pocket Knife Made in Usa,"Sep 27, 2022",$32.00,$6.00,195368448543
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/zHQAAOSwO6FjLOAK/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/195368437800?nordt=true&orig_cvip=true&rt=nc,Case knife 5333 SS Three Blade Small Pocket Knife,"Sep 27, 2022",$36.00,$6.00,195368437800
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/OYwAAOSwByBjLN8~/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/195368436277?nordt=true&orig_cvip=true&rt=nc,CASE XX POCKET KNIFE 6327 3 Blade,"Sep 27, 2022",$30.00,$6.00,195368436277
https://i.ebayimg.com/00/s/MTQ1NVgxNTk5/z/RX8AAOSwPApjKi3z/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/394251809583?nordt=true&orig_cvip=true&rt=nc,"2007 Case XX 62131 SS ""Joy to the World"" Canoe Navy Blue Bone Knife with Tin","Sep 27, 2022",$76.99,$5.49,394251809583
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/wvQAAOSwpOdi4EUw/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/115534149215?nordt=true&orig_cvip=true&rt=nc,Case XX 1981 Stag Handle Two- Blade Trapper Folding Pocket Knife No. 53131 SSP,"Sep 27, 2022",$133.50,$10.00,115534149215
https://i.ebayimg.com/00/s/MTUxNFgxNjAw/z/bUAAAOSw~85jKhaH/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/165685593151?nordt=true&orig_cvip=true&rt=nc,"2007 Case XX 6249 SS ""Happy Thanksgiving"" Copperhead Chestnut Bone Knife w/ Tin","Sep 27, 2022",$45.00,$5.57,165685593151
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/hvsAAOSws21jKP7W/$_1.JPG?set_id=880000500F,https://www.ebay.com/itm/275467761599?nordt=true&orig_cvip=true&rt=nc,NM VINTAGE'79 CASE XX USA W165 ENGRAVED MOBY DICK SCRIMSHAW FOLDING HUNTER KNIFE,"Sep 27, 2022",$190.00,$9.85,275467761599
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Fe4AAOSwth9jMicE/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/304641750403?nordt=true&orig_cvip=true&rt=nc,"CASE XX 263 CANOE POCKET KNIFE PEACH SEED JIGGED AMBER BONE 3 5/8"" 62131 CV","Sep 27, 2022",$45.00,$6.00,304641750403
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/VrsAAOSwtj1jKfIN/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255736104959?nordt=true&orig_cvip=true&rt=nc,Vintage 1983 Case XX Eisenhower Pen Knife,"Sep 27, 2022",$37.00,$0.00,255736104959
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/-CUAAOSwTipjKd4W/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/314154887936?nordt=true&orig_cvip=true&rt=nc,Vintage CASEXX #6207 SP SS  MINI TRAPPER Knife Bone Handle. 3 1/2” Closed. # 35,"Sep 27, 2022",$24.50,$7.00,314154887936
https://i.ebayimg.com/00/s/MTA2M1gxNjAw/z/OjQAAOSwkwhjKTrR/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/255736649986?nordt=true&orig_cvip=true&rt=nc,Vintage Case XX 6254 SSP Trapper Knife (1965-1969),"Sep 27, 2022",$50.00,$0.00,255736649986
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/fcQAAOSw5KFjKcCs/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/165685053168?nordt=true&orig_cvip=true&rt=nc,Case XX Knife Four Blade 3468 CV (2003) Yellow Delrin,"Sep 27, 2022",$51.00,$10.00,165685053168
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/XroAAOSwDBJjMuyO/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/385138291156?nordt=true&orig_cvip=true&rt=nc,2003 Case XX TESTED XX CHEETAH Knife 6111 1/2L SS Midnight Jig Bone Made In USA,"Sep 27, 2022",$90.00,$5.25,385138291156
https://i.ebayimg.com/00/s/ODMwWDE2MDA=/z/77sAAOSwJwdjFmoG/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/363970698293?nordt=true&orig_cvip=true&rt=nc,VINTAGE  CASE XX STOCKMAN  6318 HP POCKET KNIFE 1965-69 - 874,"Sep 27, 2022",$46.00,$4.99,363970698293
https://i.ebayimg.com/00/s/MTM3NFgxNDIy/z/NMIAAOSwmSFi7C0N/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/255661755283?nordt=true&orig_cvip=true&rt=nc,Vintage 1987 Case XX USA 63033 SS Jigged Delrin Small Stockman Pocket Knife,"Sep 27, 2022",$43.00,$4.99,255661755283
https://i.ebayimg.com/00/s/MTQyMFgxNjAw/z/iuMAAOSweIZjJoe7/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/175429670229?nordt=true&orig_cvip=true&rt=nc,2000's Vintage Case XX USA Lockback 059L SS No Dots Pocket Knife Near Mint,"Sep 26, 2022",$13.45,$3.42,175429670229
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/L9MAAOSwJIpi1yZx/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/325275936722?nordt=true&orig_cvip=true&rt=nc,VINTAGE CASE XX USA 65-69 JIGGED BROWN BONE POCKET KNIFE CANOE 62131 MX,"Sep 26, 2022",$225.00,$6.00,325275936722
https://i.ebayimg.com/00/s/MjgyWDE2MDA=/z/38MAAOSwnyhjJT8A/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/314154161084?nordt=true&orig_cvip=true&rt=nc,Vintage Case XX Shark Tooth P197 L SSP Folding Knife - Slightly Loose Blade!,"Sep 26, 2022",$34.00,$4.95,314154161084
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/6egAAOSwK9Fi6d1i/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/115529257647?nordt=true&orig_cvip=true&rt=nc,Case XX USA Yellow Delrin 1 Blade Large Trapper Knife 3138 CV 5x's & 2 Dots,"Sep 26, 2022",$20.49,$8.00,115529257647
https://i.ebayimg.com/00/s/NTAwWDY2OA==/z/tXoAAOSwgC5jMgo4/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/334573238180?nordt=true&orig_cvip=true&rt=nc,Case XX Pocket Knife ~ Box and Manuel Included ~ USA 6333,"Sep 26, 2022",$30.00,$7.99,334573238180
https://i.ebayimg.com/00/s/MTExN1gxNTYx/z/tOIAAOSwo-5jKQKT/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/385125209558?nordt=true&orig_cvip=true&rt=nc,2016 Case XX SFO Ivory Kirnite Teardrop Gent Jack Knife TBI1028SS - #1129,"Sep 26, 2022",$48.81,$5.15,385125209558
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Y1sAAOSwx2FjK19m/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/284975245184?nordt=true&orig_cvip=true&rt=nc,Case XX 225 L SS Drop Point Blade Lockback Folding Pocket Knife Made in USA ,"Sep 26, 2022",$10.00,$4.65,284975245184
https://i.ebayimg.com/00/s/MTE4MFgxNjAw/z/EFsAAOSwEatjKP2Y/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/385125175741?nordt=true&orig_cvip=true&rt=nc,2019 Case XX Cabernet Jig Bone Stockman Knife W/ Pinched Bolsters 6318SS - #1127,"Sep 26, 2022",$51.00,$5.10,385125175741
https://i.ebayimg.com/00/s/MTE2NlgxNjAw/z/RbQAAOSwQItjKPsT/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/385125160234?nordt=true&orig_cvip=true&rt=nc,2018 Case XX Jigged White Delrin Doctors Gent Knife 6285SPSS - #1126,"Sep 26, 2022",$62.00,$5.20,385125160234
https://i.ebayimg.com/00/s/MTE1MFgxNjAw/z/FtQAAOSwH5xjKPem/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/385125147628?nordt=true&orig_cvip=true&rt=nc,2015 Case XX Brown Jigged Delrin Medium Stockman Knife 63087SS - #1125,"Sep 26, 2022",$32.50,$5.20,385125147628
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/nygAAOSwNtpjK2S-/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/155173202862?nordt=true&orig_cvip=true&rt=nc,CASE XX Jumbo Moose Knife 7 Dot Near Mint 1973,"Sep 26, 2022",$105.50,$9.10,155173202862
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/v~8AAOSwP79jKPSe/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/385125127895?nordt=true&orig_cvip=true&rt=nc,2014 Case XX Old Red Bone Pocket Worn Tiny Toothpick Knife 610096SS - #1124,"Sep 26, 2022",$46.00,$5.15,385125127895
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/~GIAAOSwrbRjLv9Y/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/284978449301?nordt=true&orig_cvip=true&rt=nc,Vintage 3 Case XX Stag 5254 Trapper Knife Frames (1)Tested Era (1) 40-64 (1) USA,"Sep 26, 2022",$72.00,$5.00,284978449301
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/d9EAAOSwnc1h5ETt/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/294779574977?nordt=true&orig_cvip=true&rt=nc,Case XX 61749L SS Mini Copper Lock Amber Bone Pocket Knife Item 00133,"Sep 26, 2022",$62.00,$0.00,294779574977
https://i.ebayimg.com/00/s/MTA3MVgxMjAw/z/inYAAOSwrDNi6w0O/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/385044990591?nordt=true&orig_cvip=true&rt=nc,Case & Sons Tested XX Trapper Pocket Knife Merry Christmas 2011 - Item #44629,"Sep 26, 2022",$70.00,$10.90,385044990591
https://i.ebayimg.com/00/s/MTUxMFgxNjAw/z/-FQAAOSwwTZiP13g/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/265615124514?nordt=true&orig_cvip=true&rt=nc,CASE XX USA TRAPPER MAGICIAN'S 6254 SS (2 SIDED SHIELD) 2004 POCKET KNIFE NO BOX,"Sep 26, 2022",$60.00,$5.00,265615124514
https://i.ebayimg.com/00/s/MTAyN1gxNjAw/z/iaEAAOSwjFJjKMuX/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/225170115461?nordt=true&orig_cvip=true&rt=nc,Large 7 1/2” FROST CUTLERY 3 Blade Display Knife Solingen Weighs 1 lb 9 Oz,"Sep 26, 2022",$12.49,$8.25,225170115461
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/~ogAAOSwgUhjJ-Ts/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185587226663?nordt=true&orig_cvip=true&rt=nc,CASE XX RED BACKPOCKET KNIFE TB61546 - 2010 - 1st RUN,"Sep 26, 2022",$104.38,$9.45,185587226663
https://i.ebayimg.com/00/s/NDg2WDE2MDA=/z/5vwAAOSwFQZjK5X0/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/363989854143?nordt=true&orig_cvip=true&rt=nc,Case XX USA 61953 L SS Russlock Red Appaloosa Bone Pocket Knife,"Sep 26, 2022",$89.95,$4.95,363989854143
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/oHMAAOSwMWVjKwGJ/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/374266495964?nordt=true&orig_cvip=true&rt=nc,#258 Amber Bone 2014 Case XX 6254HP SS USA Equestrian Hoof Pick Two-Bladed Knife,"Sep 26, 2022",$56.00,$0.00,374266495964
