Image,url,title,Field4,price_in_US,shipping_
https://i.ebayimg.com/images/g/MbcAAOSwR4Bjskdw/s-l1200.jpg,https://www.ebay.com/itm/185721928247?nordt=true&orig_cvip=true&rt=nc,Spyderco Tenacious 8cr13mov Folding Pocket Knife China Black,"Jan 3, 2023",$40.00,$0.00
https://i.ebayimg.com/images/g/ZPwAAOSwfjRjq09F/s-l1200.jpg,https://www.ebay.com/itm/134386395324?nordt=true&orig_cvip=true&rt=nc,Spyderco Frank Centofante Memory Knife Disc! Light EDC From Collection NR,"Jan 3, 2023",$177.47,$5.95
https://i.ebayimg.com/images/g/5fEAAOSw9txjsMkf/s-l1200.jpg,https://www.ebay.com/itm/354488906076?nordt=true&orig_cvip=true&rt=nc,Spyderco Lockback Knife,"Jan 3, 2023",$22.00,$6.10
https://i.ebayimg.com/images/g/8yMAAOSw04pjszZX/s-l1200.jpg,https://www.ebay.com/itm/255908456609?nordt=true&orig_cvip=true&rt=nc,Vintage Spyderco Endura 1 Clipit First Generation Folding Knife 1992,"Jan 3, 2023",$49.00,$19.20
https://i.ebayimg.com/images/g/tg4AAOSwRTVil6XU/s-l1200.jpg,https://www.ebay.com/itm/403694021586?nordt=true&orig_cvip=true&rt=nc,Spyderco 8cr13mov folding knife ,"Jan 3, 2023",$30.00,$6.85
https://i.ebayimg.com/images/g/Bk4AAOSwhRJjq5S7/s-l1200.jpg,https://www.ebay.com/itm/334680866331?nordt=true&orig_cvip=true&rt=nc,spyderco spydiechef titanium folding knife spydichef lc200n,"Jan 3, 2023",$180.00,$0.00
https://i.ebayimg.com/images/g/zvcAAOSwdrRjs9lY/s-l1200.jpg,https://www.ebay.com/itm/115661342696?nordt=true&orig_cvip=true&rt=nc,Spyderco AUS-8 Seki-City Japan C23SBK Snap It Lockback w/ Clip Pocket Knife READ,"Jan 3, 2023",$29.95,$0.00
https://i.ebayimg.com/images/g/m5UAAOSwWRVjrhsv/s-l1200.jpg,https://www.ebay.com/itm/314296720328?nordt=true&orig_cvip=true&rt=nc,Spyderco Manix 2 Lightweight C101PMGR2 Green FRCP CPM 20CV Blade Pocket Knife,"Jan 3, 2023",$169.50,$11.90
https://i.ebayimg.com/images/g/nfEAAOSw5U1jq24o/s-l1200.jpg,https://www.ebay.com/itm/285089814537?nordt=true&orig_cvip=true&rt=nc,Spyderco Sage 5 Compression Lock Folding Blade Knife - C123CFPCL,"Jan 3, 2023",$127.50,$5.85
https://i.ebayimg.com/images/g/cxAAAOSwkjBjrgAT/s-l1200.jpg,https://www.ebay.com/itm/364094087738?nordt=true&orig_cvip=true&rt=nc,Spyderco C41PGY5 Pocket Knife,"Jan 3, 2023",$93.00,$8.00
https://i.ebayimg.com/images/g/JKMAAOSwdYZjrfX~/s-l1200.jpg,https://www.ebay.com/itm/304754305781?nordt=true&orig_cvip=true&rt=nc,Spyderco Dragonfly 2 Plain Blade Folding Knife,"Jan 3, 2023",$47.00,$5.50
https://i.ebayimg.com/images/g/nsoAAOSwgbdjrery/s-l1200.jpg,https://www.ebay.com/itm/255902271870?nordt=true&orig_cvip=true&rt=nc,Spyderco Chaparral Lightweight Folding Knife,"Jan 3, 2023",$78.80,$5.40
https://i.ebayimg.com/images/g/m-QAAOSwHE9jsQiC/s-l1200.jpg,https://www.ebay.com/itm/225326425197?nordt=true&orig_cvip=true&rt=nc,"Spyderco ManBug Lightweight Black FRN Pocket Knife (1.95"" Satin)","Jan 3, 2023",$23.00,$5.00
https://i.ebayimg.com/images/g/bMgAAOSwy6Rjrg3o/s-l1200.jpg,https://www.ebay.com/itm/234839356042?nordt=true&orig_cvip=true&rt=nc,Spyderco Para 3 Folding Knife with G-10 Handle Full-Flat Grind - Black S45VN,"Jan 2, 2023",$126.00,$0.00
https://i.ebayimg.com/images/g/7EQAAOSwuYFjMhWl/s-l1200.jpg,https://www.ebay.com/itm/275524938030?nordt=true&orig_cvip=true&rt=nc,Spyderco Ladybug 3 Lockback Knife Black FRN VG-10 LBKP3,"Jan 2, 2023",$30.00,$4.00
https://i.ebayimg.com/images/g/p4YAAOSwcvpjs2Kz/s-l1200.png,https://www.ebay.com/itm/185722433720?nordt=true&orig_cvip=true&rt=nc,Black Spyderco Byrd Cara Cara Rescue 2 FRN Knife,"Jan 2, 2023",$26.99,$0.00
https://i.ebayimg.com/images/g/bQgAAOSwu~tjqmCM/s-l1200.jpg,https://www.ebay.com/itm/334679874503?nordt=true&orig_cvip=true&rt=nc,"Spyderco Paramilitary 2 Folding Knife 3-7/16"" CPM-S110V Satin Blade, Blue/Purple","Jan 2, 2023",$150.00,$10.00
https://i.ebayimg.com/images/g/sVEAAOSwuPNjgO1h/s-l1200.png,https://www.ebay.com/itm/304716098912?nordt=true&orig_cvip=true&rt=nc,Spyderco Delica 4 Lightweight Knife C11FPBL Blue - Full Flat Ground VG-10 Blade,"Jan 2, 2023",$65.00,$4.27
https://i.ebayimg.com/images/g/A~QAAOSwAG1jpgVz/s-l1200.jpg,https://www.ebay.com/itm/385310917172?nordt=true&orig_cvip=true&rt=nc,Spyderco Sage 5 Compression Lock Folding Blade Knife CPM S30V Taichung Taiwan,"Jan 2, 2023",$90.67,$8.15
https://i.ebayimg.com/images/g/-D0AAOSwamtjip-L/s-l1200.jpg,https://www.ebay.com/itm/295440140361?nordt=true&orig_cvip=true&rt=nc,HK 8CR13 Folding Pocket Knife ..,"Jan 2, 2023",$38.99,$0.00
https://i.ebayimg.com/images/g/6HIAAOSwxAtjrGuz/s-l1200.jpg,https://www.ebay.com/itm/295442707863?nordt=true&orig_cvip=true&rt=nc,Spyderco Native Golden Colorado USA Earth Folding Pocket Knife CPMS30V Lockback,"Jan 2, 2023",$63.95,$4.12
https://i.ebayimg.com/images/g/330AAOSwpcVjjjIj/s-l1200.jpg,https://www.ebay.com/itm/134354284905?nordt=true&orig_cvip=true&rt=nc,Spyderco Ladybug Pocket Knife Red,"Jan 2, 2023",$59.00,$4.75
https://i.ebayimg.com/images/g/zocAAOSwwkZjsjDV/s-l1200.jpg,https://www.ebay.com/itm/275601906364?nordt=true&orig_cvip=true&rt=nc,Spyderco Endura 3 Clipit SpyderEdge VG-10 Folding Knife - Good condition!,"Jan 2, 2023",$69.00,$5.00
https://i.ebayimg.com/images/g/2rUAAOSwe-FjfP95/s-l1200.jpg,https://www.ebay.com/itm/266003266754?nordt=true&orig_cvip=true&rt=nc,"Spyderco - Tenacious 7.77"" Value Folding Knife PlainEdge Grind | C122GBBKP","Jan 2, 2023",$45.99,$0.00
https://i.ebayimg.com/images/g/9uAAAOSwbddjm8Cm/s-l1200.png,https://www.ebay.com/itm/155311881319?nordt=true&orig_cvip=true&rt=nc,Spyderco Gayle Bradley 2 CPM M4 Carbon Fiber C134CFP2,"Jan 2, 2023",$140.00,$10.00
https://i.ebayimg.com/images/g/NfMAAOSw5NxjmiYg/s-l1200.jpg,https://www.ebay.com/itm/225318731656?nordt=true&orig_cvip=true&rt=nc,"Spyderco Knife MBS-26, Masahiro Seki Japan 2ea (1 lot)","Jan 2, 2023",$78.00,$4.99
https://i.ebayimg.com/images/g/vXoAAOSwWvxjqeiY/s-l1200.jpg,https://www.ebay.com/itm/385315895347?nordt=true&orig_cvip=true&rt=nc,Spyderco Delica 4 FRN Folding Knife Black,"Jan 2, 2023",$56.78,$5.90
https://i.ebayimg.com/images/g/ECMAAOSww8djset9/s-l1200.jpg,https://www.ebay.com/itm/354490420487?nordt=true&orig_cvip=true&rt=nc,Spyderco V8-10  Police Model Knife,"Jan 2, 2023",$85.00,$5.00
https://i.ebayimg.com/images/g/lUAAAOSw~j1hW3z~/s-l1200.jpg,https://www.ebay.com/itm/393625819697?nordt=true&orig_cvip=true&rt=nc,"RARE Excellent SPYDERCO C24GP BLACKHAWK GIN-1 STAINLESS Lock Back Knife, Box, +","Jan 2, 2023",$180.00,$7.95
https://i.ebayimg.com/images/g/NggAAOSwV8hjn-CU/s-l1200.jpg,https://www.ebay.com/itm/204190600576?nordt=true&orig_cvip=true&rt=nc,USED Spyderco Delica 4 VG-10 Pocket Knife Seki-City Japan,"Jan 1, 2023",$54.99,$0.00
https://i.ebayimg.com/images/g/4kEAAOSwl9pjq0HA/s-l1200.jpg,https://www.ebay.com/itm/266059550680?nordt=true&orig_cvip=true&rt=nc,"Spyderco Para Military 2 Signature 8.24"" Folding Knife PlainEdge | C81GPBK2","Jan 1, 2023",$145.99,$0.00
https://i.ebayimg.com/images/g/cGAAAOSwrbBjpTiT/s-l1200.jpg,https://www.ebay.com/itm/314287730889?nordt=true&orig_cvip=true&rt=nc,Spyderco Dialex Battlestation G-10 Black Stainless Steel Folding Knife,"Jan 1, 2023",$148.50,$9.99
https://i.ebayimg.com/images/g/VXgAAOSw2ztjqP3M/s-l1200.png,https://www.ebay.com/itm/115653091921?nordt=true&orig_cvip=true&rt=nc,"SPYDERCO NATIVE Knife - CPM S30V Steel 3"" Blade Tan FRN Handle Golden CO USA","Jan 1, 2023",$255.00,$5.50
https://i.ebayimg.com/images/g/HJcAAOSwnqhjqy2a/s-l1200.jpg,https://www.ebay.com/itm/225320123625?nordt=true&orig_cvip=true&rt=nc,Engraved Spyderco Delica II Pocket Knife,"Jan 1, 2023",$160.00,$0.00
https://i.ebayimg.com/images/g/ZhsAAOSwU35jYrm1/s-l1200.png,https://www.ebay.com/itm/255886488024?nordt=true&orig_cvip=true&rt=nc,SPYDERCO SEKI CITY JAPAN  ENDURA 4  POCKET KNIFE   VG-10,"Jan 1, 2023",$37.00,$5.99
https://i.ebayimg.com/images/g/LpYAAOSwpxdjln9w/s-l1200.jpg,https://www.ebay.com/itm/314290990073?nordt=true&orig_cvip=true&rt=nc,"Spyderco, CRKT, Schrade,Spyderco Byrd. A 4 Knife bundle for the holidays.","Jan 1, 2023",$65.00,$8.99
https://i.ebayimg.com/images/g/p2YAAOSw5JZjl-H4/s-l1200.jpg,https://www.ebay.com/itm/234818430519?nordt=true&orig_cvip=true&rt=nc,J45 Spyderco Dragonfly Pocket Knife,"Jan 1, 2023",$102.50,$5.60
https://i.ebayimg.com/images/g/OuAAAOSwjQtjl-H1/s-l1200.jpg,https://www.ebay.com/itm/334663885589?nordt=true&orig_cvip=true&rt=nc,J41 Spyderco Kevin Smock Pocket Knife,"Jan 1, 2023",$187.50,$5.60
https://i.ebayimg.com/images/g/XkAAAOSw3zJjl-Hy/s-l1200.jpg,https://www.ebay.com/itm/234818430468?nordt=true&orig_cvip=true&rt=nc,J37 Spyderco Native 5Pocket Knife,"Jan 1, 2023",$93.00,$5.50
https://i.ebayimg.com/images/g/vSkAAOSwumdjl-Hv/s-l1200.jpg,https://www.ebay.com/itm/234818430444?nordt=true&orig_cvip=true&rt=nc,J33 Spyderco Endura 4 Emerson Pocket Knife,"Jan 1, 2023",$62.00,$5.60
https://i.ebayimg.com/images/g/LHgAAOSwdgtjo0Ei/s-l1200.jpg,https://www.ebay.com/itm/266051444332?nordt=true&orig_cvip=true&rt=nc,"Spyderco Roc Folding Knife,G-10 - Black - PlainEdge - VG-10 SteelBlade","Jan 1, 2023",$149.99,$0.00
https://i.ebayimg.com/images/g/GToAAOSwOC1jsNJV/s-l1200.jpg,https://www.ebay.com/itm/404084504697?nordt=true&orig_cvip=true&rt=nc,Spyderco OIF Operation Iraqi Freedom Native Knife,"Jan 1, 2023",$157.50,$0.00
https://i.ebayimg.com/images/g/RhEAAOSwmAJjsZ2y/s-l1200.jpg,https://www.ebay.com/itm/275601296928?nordt=true&orig_cvip=true&rt=nc,Spyderco Native 1 Original CPMS30V Folding Knife USA - Excellent condition!,"Jan 1, 2023",$125.00,$6.00
https://i.ebayimg.com/images/g/ci4AAOSwyfxjqITt/s-l1200.jpg,https://www.ebay.com/itm/175548427032?nordt=true&orig_cvip=true&rt=nc,"Spyderco Tenacious Folding Knife 4.25"" 8Cr13MoV Steel Blade Black G10 Handle","Jan 1, 2023",$32.00,$8.00
https://i.ebayimg.com/images/g/NgEAAOSwZOFjodjj/s-l1200.jpg,https://www.ebay.com/itm/266049929930?nordt=true&orig_cvip=true&rt=nc,"Spyderco Harrier™ 2 Folding Knife, 3.36"" 8Cr13MoV Blade, CombinationEdge-BY01PS2","Jan 1, 2023",$29.99,$0.00
https://i.ebayimg.com/images/g/YFEAAOSwMRBjpqXY/s-l1200.jpg,https://www.ebay.com/itm/354474349193?nordt=true&orig_cvip=true&rt=nc,5627   One Spyderco pocket knife,"Jan 1, 2023",$76.00,$8.75
https://i.ebayimg.com/images/g/uwcAAOSwHwRjpqVp/s-l1200.jpg,https://www.ebay.com/itm/394392600804?nordt=true&orig_cvip=true&rt=nc,5624   One Spyderco pocket knife,"Jan 1, 2023",$73.00,$8.75
https://i.ebayimg.com/images/g/BmoAAOSwGLFjpqYJ/s-l1200.jpg,https://www.ebay.com/itm/394392603515?nordt=true&orig_cvip=true&rt=nc,5628   One Spyderco pocket knife,"Jan 1, 2023",$40.00,$8.75
https://i.ebayimg.com/images/g/6bwAAOSwxAtjqwVq/s-l1200.jpg,https://www.ebay.com/itm/255898694789?nordt=true&orig_cvip=true&rt=nc,spyderco delica 4 scales knife,"Jan 1, 2023",$42.00,$5.60
https://i.ebayimg.com/images/g/P-wAAOSw2cdjr3WT/s-l1200.jpg,https://www.ebay.com/itm/204201248523?nordt=true&orig_cvip=true&rt=nc,Spyderco Matriarch 2 Folding Knife-Black VG-10,"Dec 31, 2022",$97.00,$0.00
https://i.ebayimg.com/images/g/7tkAAOSwnCRjkine/s-l1200.jpg,https://www.ebay.com/itm/334658259174?nordt=true&orig_cvip=true&rt=nc,Spyderco yojimbo 2 Titanium Knife By Bladeswelove USA Made,"Dec 31, 2022",$250.00,$5.40
https://i.ebayimg.com/images/g/ZcEAAOSwuPdjlQGO/s-l1200.jpg,https://www.ebay.com/itm/404046448790?nordt=true&orig_cvip=true&rt=nc,Spyderco UKPK Knife Titanium S30V Sprint Run Factory Seconds Blue Ti SS Screws,"Dec 31, 2022",$155.00,$6.00
https://i.ebayimg.com/images/g/znAAAOSw08pjnh2S/s-l1200.jpg,https://www.ebay.com/itm/404059554242?nordt=true&orig_cvip=true&rt=nc,"Spyderco Pacific Salt 2 Lockback Folding Knife 3.75"" H1 Steel Blade FRN Handle","Dec 31, 2022",$72.00,$3.00
https://i.ebayimg.com/images/g/3awAAOSwjG5jiOLX/s-l1200.jpg,https://www.ebay.com/itm/334649565927?nordt=true&orig_cvip=true&rt=nc,Spyderco Paramilitary 2 C81GPCMO2 Digi Camo G10 S30V Knife Extra Clip ����,"Dec 31, 2022",$134.00,$5.50
https://i.ebayimg.com/images/g/SLgAAOSwrKhjph5Y/s-l1200.png,https://www.ebay.com/itm/134380706904?nordt=true&orig_cvip=true&rt=nc,Spyderco Para Military 2 Camo Satin Folding Knife CPM S30V C81GPCMO2 Excellent,"Dec 31, 2022",$125.55,$6.99
https://i.ebayimg.com/images/g/mEYAAOSwvzVjsKDT/s-l1200.jpg,https://www.ebay.com/itm/374435431607?nordt=true&orig_cvip=true&rt=nc,"Spyderco H-1 Pacific Salt Folding Knife Black Blade, FRN Handles","Dec 31, 2022",$49.99,$6.10
https://i.ebayimg.com/images/g/WbsAAOSwZGNjj6DB/s-l1200.jpg,https://www.ebay.com/itm/266028847151?nordt=true&orig_cvip=true&rt=nc,Spyderco Manix 2 Lightweight Pocket Knife - Dark Blue (C101PSBL2),"Dec 31, 2022",$105.00,$5.90
https://i.ebayimg.com/images/g/pNwAAOSwWypjrzD6/s-l1200.jpg,https://www.ebay.com/itm/374433810430?nordt=true&orig_cvip=true&rt=nc,Spyderco Tenacious Folding Pocket Knife 8cr13mov  Excellent !!,"Dec 31, 2022",$44.00,$5.85
https://i.ebayimg.com/images/g/qEQAAOSwkR9jp2TB/s-l1200.jpg,https://www.ebay.com/itm/165850720972?nordt=true&orig_cvip=true&rt=nc,"Spyderco Endura 4 Folding Knife 3.8"" Serrated VG10 Steel Blade Black FRN Handle","Dec 31, 2022",$75.00,$4.20
https://i.ebayimg.com/images/g/imMAAOSw8pRjp1uZ/s-l1200.jpg,https://www.ebay.com/itm/165850687074?nordt=true&orig_cvip=true&rt=nc,"Discontinued SPYDERCO FOLDING KNIFE, CLIPIT DRAGONFLY, SEKI-CITY JAPAN, AUS-8","Dec 31, 2022",$50.00,$4.20
https://i.ebayimg.com/images/g/DkYAAOSwNLRjQvjT/s-l1200.jpg,https://www.ebay.com/itm/354364108412?nordt=true&orig_cvip=true&rt=nc,Spyderco Delica 4 Black FRN Handle Plain Edge Blade VG-10 Stainless Knife C11PBK,"Dec 31, 2022",$80.00,$0.00
https://i.ebayimg.com/images/g/sSMAAOSwTnZjqakz/s-l1200.png,https://www.ebay.com/itm/165853468168?nordt=true&orig_cvip=true&rt=nc,Spyderco VG-10 Seki-City Folding Knife,"Dec 31, 2022",$61.00,$5.40
https://i.ebayimg.com/images/g/xikAAOSwGaJjqaXj/s-l1200.jpg,https://www.ebay.com/itm/165853464340?nordt=true&orig_cvip=true&rt=nc,"Spyderco Atlantic Salt Folding Knife 3.5"" Satin H1 Steel Blade Yellow FRN Handle","Dec 31, 2022",$74.00,$5.85
https://i.ebayimg.com/images/g/BDQAAOSwjmJjqasB/s-l1200.png,https://www.ebay.com/itm/165853466312?nordt=true&orig_cvip=true&rt=nc,SPYDERCO 4in Military Folding Knife (C36GS) (ATS-84) (Rare version),"Dec 31, 2022",$187.50,$5.40
https://i.ebayimg.com/images/g/cEcAAOSwEldjYw~2/s-l1200.jpg,https://www.ebay.com/itm/275524914176?nordt=true&orig_cvip=true&rt=nc,*Vintage* Spyderco Ladybug 1 Original Black Folding Knife - Great Condition!,"Dec 31, 2022",$27.00,$5.00
https://i.ebayimg.com/images/g/4AEAAOSw3QhjirXG/s-l1200.jpg,https://www.ebay.com/itm/364067818558?nordt=true&orig_cvip=true&rt=nc,Spyderco Para-Military 2 Compression Lock Digital Camo G10 & Black Folding Knife,"Dec 31, 2022",$149.00,$5.90
https://i.ebayimg.com/images/g/dpEAAOSwLLNirIti/s-l1200.jpg,https://www.ebay.com/itm/284859865067?nordt=true&orig_cvip=true&rt=nc,Vintage Spyderco Rescue C14SBL (9mm) Knife,"Dec 31, 2022",$90.00,$4.27
https://i.ebayimg.com/images/g/U2oAAOSwjTNjmcmR/s-l1200.jpg,https://www.ebay.com/itm/204186449541?nordt=true&orig_cvip=true&rt=nc,Spyderco Yojimbo 2 S30V Pocket Knife Black G10 Satin Blade Very Slightly Used,"Dec 31, 2022",$124.00,$6.10
https://i.ebayimg.com/images/g/TVkAAOSwHAFjjTLD/s-l1200.jpg,https://www.ebay.com/itm/175519354598?nordt=true&orig_cvip=true&rt=nc, DISCONTINUED SPYDERCO KNIFE GAYLE BRADLEY ADVOCATE PIN CPM-M4 STEEL,"Dec 31, 2022",$220.00,$11.90
