Image,url,date_sold,price_in_US,shipping_,title,Text
https://i.ebayimg.com/images/g/1boAAOSwGZBi5~WA/s-l1200.jpg,https://www.ebay.com/itm/134187619089?nordt=true&orig_cvip=true&rt=nc,"Jan 11, 2023",$26.40,$0.00,Victorinox Swiss Army Rostfrei single blade vintage red pocket knife,''Victorinox Swiss Army Rostfrei single blade vintage red pocket knifeVictorinox Swiss Army Rostfrei single blade vintage red pocket knife
https://i.ebayimg.com/images/g/5bAAAOSwaYJjp69l/s-l1200.jpg,https://www.ebay.com/itm/364089875333?nordt=true&orig_cvip=true&rt=nc,"Jan 11, 2023",$16.99,$4.99,Victorinox Spartan Swiss Army Pocket Knife Red 91MM- Name And Spartan On Scales,''Victorinox Spartan Swiss Army Pocket Knife Red 91MM- Name And Spartan On ScalesVictorinox Spartan Swiss Army Pocket Knife Red 91MM- Name And Spartan On Scales
https://i.ebayimg.com/images/g/IiIAAOSwKI9jvnMe/s-l1200.jpg,https://www.ebay.com/itm/385345978966?nordt=true&orig_cvip=true&rt=nc,"Jan 11, 2023",$3.50,$5.40,"Victorinox Swiss Army Knife ""EUKALIN"" READ DESCRIPTION","''Victorinox Swiss Army Knife ""EUKALIN"" READ DESCRIPTIONVictorinox Swiss Army Knife ""EUKALIN"" READ DESCRIPTION"
https://i.ebayimg.com/images/g/170AAOSwxxpjvlF2/s-l1200.jpg,https://www.ebay.com/itm/134408556629?nordt=true&orig_cvip=true&rt=nc,"Jan 11, 2023",$30.00,$2.70,VICTORINOX ORIGINAL SWISS ARMY KNIFE RED 1.3405 COMPACT,''VICTORINOX ORIGINAL SWISS ARMY KNIFE RED 1.3405 COMPACTVICTORINOX ORIGINAL SWISS ARMY KNIFE RED 1.3405 COMPACT
https://i.ebayimg.com/images/g/rn4AAOSw~q1jtVV5/s-l1200.jpg,https://www.ebay.com/itm/165867746483?nordt=true&orig_cvip=true&rt=nc,"Jan 11, 2023",$21.25,$4.25,Victorinox Midnight Manager Swiss Army knife,''Victorinox Midnight Manager Swiss Army knifeVictorinox Midnight Manager Swiss Army knife
https://i.ebayimg.com/images/g/aMYAAOSw05JbeoGt/s-l1200.jpg,https://www.ebay.com/itm/323477752607?nordt=true&orig_cvip=true&rt=nc,"Jan 11, 2023",$11.82,$4.61,SWISS ARMY KNIFE VICTORINOX Classic SD with case 58 mm,''SWISS ARMY KNIFE VICTORINOX Classic SD with case 58 mmSWISS ARMY KNIFE VICTORINOX Classic SD with case 58 mm
https://i.ebayimg.com/images/g/E2wAAOSwg9JjtKfa/s-l1200.jpg,https://www.ebay.com/itm/204204849024?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$100.00,$0.00,Elsener Schwyz Military Swiss Army Knife - Year 1942 - Victorinox,''Elsener Schwyz Military Swiss Army Knife - Year 1942 - VictorinoxElsener Schwyz Military Swiss Army Knife - Year 1942 - Victorinox
https://i.ebayimg.com/images/g/~LoAAOSwB1tiaCEP/s-l1200.jpg,https://www.ebay.com/itm/325164418963?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$11.90,$5.95,Victorinox Officer Suisse 7 Function Swiss Army Knife READ,''Victorinox Officer Suisse 7 Function Swiss Army Knife READVictorinox Officer Suisse 7 Function Swiss Army Knife READ
https://i.ebayimg.com/images/g/9hkAAOSwiltjoJdO/s-l1200.jpg,https://www.ebay.com/itm/234826925879?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$20.68,$0.00,Victorinox Super Tinker 91mm Swiss Army Knife Scissors Hook Awl *Variations*,''Victorinox Super Tinker 91mm Swiss Army Knife Scissors Hook Awl *Variations*Victorinox Super Tinker 91mm Swiss Army Knife Scissors Hook Awl *Variations*
https://i.ebayimg.com/images/g/UtAAAOSw19VjpjEh/s-l1200.jpg,https://www.ebay.com/itm/234832394441?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$23.00,$4.95,Victorinox Hawbill Florist Pruning Folding Pocket Knife Made in Switzerland,''Victorinox Hawbill Florist Pruning Folding Pocket Knife Made in SwitzerlandVictorinox Hawbill Florist Pruning Folding Pocket Knife Made in Switzerland
https://i.ebayimg.com/images/g/K-oAAOSwQwFjtxhw/s-l1200.jpg,https://www.ebay.com/itm/374443763716?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$33.00,$3.88,Victorinox Original MiniChamp Swiss Army Knife - 9 Tools - Retired - Near Mint!,''Victorinox Original MiniChamp Swiss Army Knife - 9 Tools - Retired - Near Mint!Victorinox Original MiniChamp Swiss Army Knife - 9 Tools - Retired - Near Mint!
https://i.ebayimg.com/images/g/GYUAAOSwCFFjtNMB/s-l1200.jpg,https://www.ebay.com/itm/255910345866?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$59.97,$0.00,"Victorinox Swiss Army SwissChamp Pocket Knife Multi-Tool, Blue, 91m!","''Victorinox Swiss Army SwissChamp Pocket Knife Multi-Tool, Blue, 91m!Victorinox Swiss Army SwissChamp Pocket Knife Multi-Tool, Blue, 91m!"
https://i.ebayimg.com/images/g/qFIAAOSwnd5jtOY~/s-l1200.jpg,https://www.ebay.com/itm/165867269615?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$23.50,$5.50,Victorinox HUNTSMAN 91mm Swiss Army Knife Multi-tool VINTAGE Excellent Grooved,''Victorinox HUNTSMAN 91mm Swiss Army Knife Multi-tool VINTAGE Excellent GroovedVictorinox HUNTSMAN 91mm Swiss Army Knife Multi-tool VINTAGE Excellent Grooved
https://i.ebayimg.com/images/g/QjgAAOSwuLJjLutq/s-l1200.jpg,https://www.ebay.com/itm/364106247232?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$10.93,$4.25,Victorinox Camper Swiss Army Knife - Red,''Victorinox Camper Swiss Army Knife - RedVictorinox Camper Swiss Army Knife - Red
https://i.ebayimg.com/images/g/9gsAAOSwdoVhVRVG/s-l1200.jpg,https://www.ebay.com/itm/194402504649?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$8.63,$6.34,Victorinox Classic SD Mini Swiss Army Pocket Knife Red 58MM Minimal Use,''Victorinox Classic SD Mini Swiss Army Pocket Knife Red 58MM Minimal UseVictorinox Classic SD Mini Swiss Army Pocket Knife Red 58MM Minimal Use
https://i.ebayimg.com/images/g/cBIAAOSwhSBjt9Qe/s-l1200.jpg,https://www.ebay.com/itm/295458111891?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$70.00,$0.00,Victorinox - Cybertool 34 Swiss Army Knife (Translucent Red) 17725 - Open Box,''Victorinox - Cybertool 34 Swiss Army Knife (Translucent Red) 17725 - Open BoxVictorinox - Cybertool 34 Swiss Army Knife (Translucent Red) 17725 - Open Box
https://i.ebayimg.com/images/g/9d0AAOSwwqhjtMAG/s-l1200.jpg,https://www.ebay.com/itm/295454122497?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$34.00,$0.00,Victorinox Explorer Swiss Army Knife,''Victorinox Explorer Swiss Army KnifeVictorinox Explorer Swiss Army Knife
https://i.ebayimg.com/images/g/sxQAAOSwIVhjtLpH/s-l1200.jpg,https://www.ebay.com/itm/295454121875?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$63.99,$0.00,Victorinox Cybertool 34 Ruby Swiss Army Knife,''Victorinox Cybertool 34 Ruby Swiss Army KnifeVictorinox Cybertool 34 Ruby Swiss Army Knife
https://i.ebayimg.com/images/g/PY8AAOSwmPZjq41I/s-l1200.jpg,https://www.ebay.com/itm/374429030789?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$14.00,$4.27,Two Blade Swiss Army Knife Victorinox Folding Knife/ Pocket Knife,''Two Blade Swiss Army Knife Victorinox Folding Knife/ Pocket KnifeTwo Blade Swiss Army Knife Victorinox Folding Knife/ Pocket Knife
https://i.ebayimg.com/images/g/krsAAOSwAqVjtLrE/s-l1200.jpg,https://www.ebay.com/itm/295454121646?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$33.00,$0.00,Victorinox Executive Swiss Army knife Black,''Victorinox Executive Swiss Army knife BlackVictorinox Executive Swiss Army knife Black
https://i.ebayimg.com/images/g/q9IAAOSw0bBjq45s/s-l1200.jpg,https://www.ebay.com/itm/204198452298?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$13.50,$5.90,Multi-Blade & Tools Swiss Army Knife Victorinox Camp Folding Knife/ Pocket Knife,''Multi-Blade & Tools Swiss Army Knife Victorinox Camp Folding Knife/ Pocket KnifeMulti-Blade & Tools Swiss Army Knife Victorinox Camp Folding Knife/ Pocket Knife
https://i.ebayimg.com/images/g/bTYAAOSw-mFjvaVF/s-l1200.jpg,https://www.ebay.com/itm/266078960807?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$28.99,$0.00,Victorinox Swiss Army Classic Alox Pocket Knife Limited Ed 2021 | Tiger Orange,''Victorinox Swiss Army Classic Alox Pocket Knife Limited Ed 2021 | Tiger OrangeVictorinox Swiss Army Classic Alox Pocket Knife Limited Ed 2021 | Tiger Orange
https://i.ebayimg.com/images/g/B74AAOSwfC5jvFD-/s-l1200.jpg,https://www.ebay.com/itm/144893545483?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$23.00,$0.00,Victorinox Mini Champ Swiss Army Knife,''Victorinox Mini Champ Swiss Army KnifeVictorinox Mini Champ Swiss Army Knife
https://i.ebayimg.com/images/g/8LwAAOSwpcBjaoud/s-l1200.jpg,https://www.ebay.com/itm/314316644337?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$26.95,$3.95,Victorinox (ret) EXECUTIVE Swiss Army SAK Knife BLACK SCALES 74mm,''Victorinox (ret) EXECUTIVE Swiss Army SAK Knife BLACK SCALES 74mmVictorinox (ret) EXECUTIVE Swiss Army SAK Knife BLACK SCALES 74mm
https://i.ebayimg.com/images/g/648AAOSwoQZjt4J7/s-l1200.jpg,https://www.ebay.com/itm/266072322524?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$29.97,$0.00,Victorinox Red Fisherman Swiss Army Knife! COMPLETE!,''Victorinox Red Fisherman Swiss Army Knife! COMPLETE!Victorinox Red Fisherman Swiss Army Knife! COMPLETE!
https://i.ebayimg.com/images/g/80IAAOSwPaljt0rY/s-l1200.jpg,https://www.ebay.com/itm/125703644942?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$46.00,$0.00,Red Victorinox SwissChamp Pocket Knife Swiss Army Champion Plus Pliers 91mm,''Red Victorinox SwissChamp Pocket Knife Swiss Army Champion Plus Pliers 91mmRed Victorinox SwissChamp Pocket Knife Swiss Army Champion Plus Pliers 91mm
https://i.ebayimg.com/images/g/Z-cAAOSwKYZjs39K/s-l1200.jpg,https://www.ebay.com/itm/255908796276?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$35.19,$0.00,"Victorinox CLIMBER TRANSLUCENT RED Swiss Army Knife! ""LOS ANGELES SKYLINE""","''Victorinox CLIMBER TRANSLUCENT RED Swiss Army Knife! ""LOS ANGELES SKYLINE""Victorinox CLIMBER TRANSLUCENT RED Swiss Army Knife! ""LOS ANGELES SKYLINE"""
https://i.ebayimg.com/images/g/0x8AAOSw1pJjI8lN/s-l1200.jpg,https://www.ebay.com/itm/265887713369?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$17.57,$0.00,Victorinox Classic Red Swiss Army Knife! Hoffritz 80s -With Case!,''Victorinox Classic Red Swiss Army Knife! Hoffritz 80s -With Case!Victorinox Classic Red Swiss Army Knife! Hoffritz 80s -With Case!
https://i.ebayimg.com/images/g/ZFEAAOSweFtjs1E7/s-l1200.jpg,https://www.ebay.com/itm/225330764005?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$12.50,$4.98,VINTAGE VICTORINOX SWITZERLAND RED SWISS ARMY KNIFE,''VINTAGE VICTORINOX SWITZERLAND RED SWISS ARMY KNIFEVINTAGE VICTORINOX SWITZERLAND RED SWISS ARMY KNIFE
https://i.ebayimg.com/images/g/0DoAAOSwtjpjtM4C/s-l1200.jpg,https://www.ebay.com/itm/165867144618?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$8.50,$4.90,Victorinox Swiss Army CLASSIC SD ALOX 58mm Pocket Knife. Silver NO RESERVE!!!,''Victorinox Swiss Army CLASSIC SD ALOX 58mm Pocket Knife. Silver NO RESERVE!!!Victorinox Swiss Army CLASSIC SD ALOX 58mm Pocket Knife. Silver NO RESERVE!!!
https://i.ebayimg.com/images/g/C4cAAOSwEkxfTPOf/s-l1200.jpg,https://www.ebay.com/itm/254705443098?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$33.10,$6.63,Original German army Swiss Victorinox made Pocket Multitool Folding knife,''Original German army Swiss Victorinox made Pocket Multitool Folding knifeOriginal German army Swiss Victorinox made Pocket Multitool Folding knife
https://i.ebayimg.com/images/g/sXEAAOSwzz1juEd4/s-l1200.jpg,https://www.ebay.com/itm/144889271596?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$17.25,$0.00,Victorinox Camper Swiss Army Pocket Knife Red,''Victorinox Camper Swiss Army Pocket Knife RedVictorinox Camper Swiss Army Pocket Knife Red
https://i.ebayimg.com/images/g/NFQAAOSwJwBjtMa6/s-l1200.jpg,https://www.ebay.com/itm/195544101110?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$59.99,$16.90,Discontinued Victorinox Matterhorn 91mm Swiss Army Knife,''Discontinued Victorinox Matterhorn 91mm Swiss Army KnifeDiscontinued Victorinox Matterhorn 91mm Swiss Army Knife
https://i.ebayimg.com/images/g/2TwAAOSwEPhjtMWG/s-l1200.jpg,https://www.ebay.com/itm/195544093993?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$73.00,$14.85,Rare/Discontinued Victorinox Trail Guide 91mm Swiss Army Knife,''Rare/Discontinued Victorinox Trail Guide 91mm Swiss Army KnifeRare/Discontinued Victorinox Trail Guide 91mm Swiss Army Knife
https://i.ebayimg.com/images/g/aQ8AAOSwV0pjj7Qb/s-l1200.jpg,https://www.ebay.com/itm/364071571293?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$19.79,$4.99,Victorinox Caddy Swiss Army Knife 58mm Golf - Stamped “Grampa” - No Pen - 1259,''Victorinox Caddy Swiss Army Knife 58mm Golf - Stamped “Grampa” - No Pen - 1259Victorinox Caddy Swiss Army Knife 58mm Golf - Stamped “Grampa” - No Pen - 1259
https://i.ebayimg.com/images/g/DHYAAOSwYHFf4yUw/s-l1200.jpg,https://www.ebay.com/itm/323958454300?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$7.52,$2.99,"Victorinox SWISS ARMY KNIFE Tweezers toothpick for early models, metal head,rare","''Victorinox SWISS ARMY KNIFE Tweezers toothpick for early models, metal head,rareVictorinox SWISS ARMY KNIFE Tweezers toothpick for early models, metal head,rare"
https://i.ebayimg.com/images/g/XbsAAOSwn35juvwT/s-l1200.jpg,https://www.ebay.com/itm/394412549642?nordt=true&orig_cvip=true&rt=nc,"Jan 10, 2023",$60.00,$7.00,VICTORINOX CHAMPION 1.5793 KNIFE W/ LEATHER BELT POUCH - ONE OWNER - PLEASE READ,''VICTORINOX CHAMPION 1.5793 KNIFE W/ LEATHER BELT POUCH - ONE OWNER - PLEASE READVICTORINOX CHAMPION 1.5793 KNIFE W/ LEATHER BELT POUCH - ONE OWNER - PLEASE READ
